,N_Estimators,Max_Depth,Confusion Matrix 0,Confusion Matrix 1,Confusion Matrix 2,Confusion Matrix 3,Confusion Matrix 4,Confusion Matrix 5,Confusion Matrix 6,Confusion Matrix 7,Confusion Matrix 8,Confusion Matrix 9
0,200,5,[33 15 12 36],[34 14 11 37],[35 13 12 36],[40  8 14 34],[36 12 11 37],[36 12 11 37],[35 13 14 34],[35 13 11 37],[34 14 13 35],[36 12 15 33]
1,200,7,[37 11 12 36],[38 10 11 37],[35 13 12 36],[39  9 14 34],[35 13 13 35],[35 13 14 34],[36 12 11 37],[32 16 11 37],[33 15 13 35],[36 12 16 32]
2,200,10,[37 11 12 36],[36 12 11 37],[37 11 13 35],[38 10 15 33],[36 12 13 35],[35 13 14 34],[36 12 11 37],[34 14 11 37],[33 15 13 35],[36 12 14 34]
3,300,5,[35 13 11 37],[36 12 11 37],[36 12 12 36],[39  9 13 35],[36 12 11 37],[37 11 11 37],[35 13 12 36],[33 15 12 36],[36 12 13 35],[35 13 15 33]
4,300,7,[36 12 10 38],[35 13 10 38],[36 12 12 36],[38 10 14 34],[36 12 12 36],[34 14 15 33],[36 12 11 37],[34 14 11 37],[33 15 12 36],[36 12 14 34]
5,300,10,[36 12 10 38],[36 12 10 38],[36 12 12 36],[38 10 13 35],[35 13 12 36],[34 14 14 34],[34 14 11 37],[33 15 11 37],[34 14 12 36],[37 11 14 34]
6,400,5,[36 12 11 37],[35 13 11 37],[36 12 11 37],[39  9 13 35],[36 12 11 37],[36 12 13 35],[36 12 12 36],[34 14 11 37],[34 14 13 35],[36 12 14 34]
7,400,7,[36 12 11 37],[36 12  9 39],[36 12 12 36],[37 11 14 34],[36 12 12 36],[35 13 14 34],[36 12 11 37],[35 13 12 36],[35 13 13 35],[35 13 13 35]
8,400,10,[36 12 11 37],[36 12 11 37],[35 13 12 36],[37 11 13 35],[35 13 12 36],[35 13 14 34],[36 12 11 37],[34 14 12 36],[33 15 13 35],[37 11 12 36]
9,500,5,[36 12 12 36],[37 11 11 37],[36 12 11 37],[39  9 13 35],[36 12 13 35],[37 11 13 35],[35 13 12 36],[34 14 12 36],[35 13 13 35],[36 12 14 34]
10,500,7,[37 11 11 37],[37 11  9 39],[36 12 12 36],[37 11 14 34],[36 12 14 34],[35 13 14 34],[37 11 11 37],[34 14 13 35],[34 14 13 35],[35 13 13 35]
11,500,10,[37 11 11 37],[37 11 10 38],[35 13 12 36],[37 11 14 34],[37 11 14 34],[35 13 14 34],[35 13 11 37],[35 13 13 35],[34 14 12 36],[36 12 13 35]
