,Max_depth,N_estimators,Confusion Matrix Split 1,Confusion Matrix Split 2,Confusion Matrix Split 3,Confusion Matrix Split 4,Confusion Matrix Split 5,Confusion Matrix Split 6,Confusion Matrix Split 7,Confusion Matrix Split 8,Confusion Matrix Split 9,Confusion Matrix Split 10
0,3,50,"[4, 1, 2, 3]","[4, 1, 4, 1]","[4, 1, 2, 3]","[3, 2, 1, 4]","[3, 2, 1, 4]","[1, 4, 2, 3]","[3, 2, 1, 3]","[3, 2, 0, 4]","[1, 3, 3, 2]","[2, 2, 1, 4]"
1,3,183,"[4, 1, 3, 2]","[4, 1, 4, 1]","[3, 2, 2, 3]","[4, 1, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[4, 1, 1, 3]","[1, 3, 3, 2]","[2, 2, 2, 3]"
2,3,316,"[4, 1, 3, 2]","[4, 1, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[4, 1, 1, 3]","[1, 3, 3, 2]","[2, 2, 2, 3]"
3,3,450,"[4, 1, 3, 2]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[1, 3, 3, 2]","[2, 2, 2, 3]"
4,4,50,"[4, 1, 2, 3]","[3, 2, 3, 2]","[3, 2, 2, 3]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 1, 3]","[3, 2, 0, 4]","[2, 2, 3, 2]","[1, 3, 3, 2]"
5,4,183,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[2, 3, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 2, 3]"
6,4,316,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 2, 3]"
7,4,450,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
8,5,50,"[4, 1, 2, 3]","[3, 2, 3, 2]","[4, 1, 2, 3]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 1, 3]","[3, 2, 0, 4]","[2, 2, 3, 2]","[1, 3, 3, 2]"
9,5,183,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[2, 3, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 2, 3]"
10,5,316,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
11,5,450,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
12,6,50,"[4, 1, 2, 3]","[3, 2, 3, 2]","[3, 2, 2, 3]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 1, 3]","[3, 2, 0, 4]","[2, 2, 3, 2]","[1, 3, 3, 2]"
13,6,183,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[2, 3, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[3, 2, 1, 3]","[2, 2, 2, 3]","[2, 2, 2, 3]"
14,6,316,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
15,6,450,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
16,7,50,"[4, 1, 2, 3]","[3, 2, 3, 2]","[3, 2, 2, 3]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 1, 3]","[3, 2, 0, 4]","[2, 2, 3, 2]","[1, 3, 3, 2]"
17,7,183,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[2, 3, 1, 4]","[3, 2, 1, 4]","[2, 3, 2, 3]","[3, 2, 2, 2]","[3, 2, 1, 3]","[2, 2, 2, 3]","[2, 2, 2, 3]"
18,7,316,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
19,7,450,"[4, 1, 2, 3]","[3, 2, 4, 1]","[3, 2, 3, 2]","[3, 2, 1, 4]","[3, 2, 1, 4]","[2, 3, 1, 4]","[3, 2, 2, 2]","[4, 1, 1, 3]","[2, 2, 2, 3]","[2, 2, 1, 4]"
