11.0,41101.0,493.0,1046.0,509.0,2926.0,121.0,0.0,0.0,7.0,0.0,0.0,94.0,6.0,2.0,4.0,404.0,18.0,0.0,289.0,315.0,0.0,0.0,217.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,43.0,0.0,0.0,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,10.0,1217.0,0.0,0.0,445.0,127.0,7.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1440.0,436.0,231.0,4789.0,2253.0,38681.0,60.0,6.0,2.0,164.0,107.0,0.0,20.0,438.0,0.0,8.0,3.0,235.0,2.0,3552.0,1331.0,15.0,0.0,404.0,422.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,0.0,3.0,21.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,17.0,49.0,1902.0,1255.0,9234.0,48.0,12.0,11.0,4.0,44.0,0.0,12.0,153.0,0.0,0.0,0.0,20.0,0.0,693.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,14134.0,394.0,7663.0,16469.0,7360.0,226.0,116.0,11.0,26.0,46.0,566.0,85.0,1263.0,0.0,2.0,109.0,2372.0,0.0,498.0,915.0,26.0,2.0,38.0,248.0,0.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,0.0,765.0,948.0,19.0,5.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,16.0,37.0,1.0,13.0,54.0,224.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,28999.0,938.0,6423.0,4351.0,9982.0,134.0,75.0,0.0,190.0,0.0,0.0,24.0,312.0,1564.0,2.0,56.0,1952.0,3.0,1247.0,1200.0,11.0,48.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,110.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,505.0,4.0,103.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,25.0,9.0,4559.0,4331.0,31305.0,148.0,234.0,0.0,6.0,26.0,0.0,0.0,316.0,0.0,14.0,33.0,253.0,0.0,1935.0,1250.0,12.0,18.0,127.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,121.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,68.0,1148.0,11498.0,6878.0,31162.0,290.0,32.0,17.0,17.0,34.0,2050.0,82.0,122.0,813.0,0.0,2.0,597.0,6.0,457.0,697.0,57.0,0.0,99.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,251.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,10.0,0.0,0.0,113.0,0.0,0.0,8.0,109.0,0.0,50.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
326.0,1795.0,3568.0,62069.0,96186.0,131149.0,2045.0,2888.0,17.0,1344.0,3324.0,56.0,2094.0,4738.0,4680.0,11.0,487.0,12028.0,54.0,12783.0,13707.0,460.0,31.0,1293.0,4157.0,0.0,25.0,4.0,89.0,0.0,36.0,1829.0,0.0,0.0,2417.0,111.0,0.0,3.0,0.0,4.0,40.0,0.0,5.0,0.0,79.0,42.0,64.0,89.0,0.0,54.0,4120.0,1777.0,2.0,554.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1090.0,60.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,155.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,1.0,0.0,0.0,6.0,4.0,110.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,25.0,233.0,3262.0,1503.0,9392.0,260.0,21.0,9.0,0.0,0.0,0.0,50.0,202.0,0.0,0.0,232.0,8.0,0.0,0.0,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308.0,3283.0,5299.0,65091.0,63638.0,153348.0,844.0,1183.0,10.0,233.0,15.0,55.0,1844.0,2174.0,58.0,4.0,1029.0,866.0,1164.0,17976.0,13893.0,285.0,11.0,361.0,10361.0,0.0,18.0,3.0,4.0,0.0,46.0,5452.0,0.0,0.0,136.0,454.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,431.0,43.0,50.0,16.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,11.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
618.0,238.0,2613.0,2449.0,6429.0,2050.0,190.0,41.0,55.0,4.0,14.0,466.0,111.0,779.0,335.0,0.0,599.0,161.0,0.0,307.0,625.0,22.0,0.0,192.0,85.0,0.0,0.0,0.0,198.0,0.0,0.0,41.0,2.0,0.0,31.0,3.0,4.0,0.0,13.0,0.0,2.0,0.0,459.0,0.0,7.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9716.0,16.0,210.0,473.0,266.0,55.0,97.0,6.0,64.0,13.0,21.0,2.0,17.0,50.0,1899.0,2.0,7.0,4.0,0.0,14.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526.0,4947.0,6859.0,111579.0,102643.0,178960.0,436.0,1186.0,3209.0,952.0,4093.0,663.0,1214.0,9762.0,101.0,1134.0,6419.0,17494.0,398.0,5914.0,10504.0,214.0,18.0,551.0,2895.0,102.0,46.0,3.0,18.0,10.0,26.0,1258.0,0.0,0.0,382.0,175.0,43.0,5.0,0.0,9.0,0.0,751.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,6.0,35.0,1574.0,4.0,4794.0,9.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,19.0,83.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,9.0,8.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210812.0,1905.0,7464.0,59761.0,61435.0,28115.0,6532.0,1270.0,98.0,861.0,18.0,52.0,2320.0,8724.0,5124.0,14.0,211.0,6023.0,17.0,21422.0,2497.0,3160.0,16.0,1677.0,4565.0,3025.0,22.0,6.0,687.0,2.0,1244.0,2323.0,0.0,355.0,2907.0,171.0,0.0,2.0,0.0,2.0,44.0,10.0,1.0,9.0,0.0,7.0,0.0,543.0,0.0,2.0,38.0,1518.0,402.0,23.0,9197.0,1.0,18.0,0.0,4.0,6.0,0.0,0.0,0.0,34607.0,0.0,11.0,64.0,0.0,9.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5186.0,14.0,1404.0,6264.0,2042.0,1337.0,858.0,232.0,25.0,35.0,12.0,0.0,67.0,356.0,554.0,9.0,227.0,98.0,0.0,126.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12956.0,4146.0,1028.0,2062.0,1540.0,539.0,254.0,153.0,85.0,161.0,123.0,64.0,52.0,67.0,53.0,27.0,38.0,44.0,16.0,28.0,21.0,9.0,8.0,13.0,9.0,7.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,6.0,76.0,3281.0,824.0,9005.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,39.0,0.0,2.0,0.0,51.0,0.0,678.0,610.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,59.0,0.0,0.0,12.0,581.0,0.0,12.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,222.0,1170.0,1373.0,4292.0,9308.0,77.0,9.0,2.0,27.0,0.0,0.0,41.0,57.0,0.0,0.0,263.0,81.0,0.0,1091.0,172.0,56.0,0.0,73.0,2.0,0.0,0.0,0.0,4.0,0.0,15.0,2490.0,0.0,0.0,20.0,1226.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,385.0,300.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1191.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
208.0,5390.0,151.0,5208.0,10032.0,5659.0,200.0,109.0,0.0,9.0,46.0,0.0,73.0,860.0,0.0,11.0,442.0,1082.0,0.0,375.0,205.0,55.0,2.0,38.0,154.0,21.0,0.0,0.0,20.0,0.0,2.0,55.0,0.0,1.0,86.0,17.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,132.0,93.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261.0,27.0,299.0,3574.0,2234.0,2529.0,169.0,50.0,0.0,13.0,155.0,0.0,131.0,157.0,11.0,0.0,158.0,31.0,6.0,93.0,673.0,62.0,0.0,148.0,235.0,0.0,0.0,0.0,2.0,0.0,16.0,37.0,0.0,0.0,0.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,91.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,192.0,0.0,157.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1691.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1605.0,4666.0,5012.0,100159.0,91847.0,153320.0,19771.0,737.0,20.0,2499.0,23451.0,152.0,2188.0,10064.0,93.0,98.0,150.0,18287.0,61.0,14259.0,50085.0,1093.0,19.0,2744.0,37062.0,2.0,17094.0,7.0,300.0,9.0,197.0,3431.0,0.0,2.0,13622.0,4266.0,0.0,4497.0,0.0,53.0,26.0,0.0,10.0,15.0,0.0,0.0,85.0,534.0,1.0,972.0,4025.0,156.0,23.0,639.0,199.0,10.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,533.0,0.0,3166.0,60.0,4.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2692.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1359.0,395.0,322.0,2425.0,7486.0,1183.0,229.0,93.0,11.0,43.0,82.0,110.0,40.0,354.0,138.0,0.0,181.0,164.0,24.0,235.0,146.0,26.0,63.0,121.0,0.0,0.0,0.0,0.0,34.0,2.0,4.0,20.0,0.0,0.0,1016.0,125.0,66.0,39.0,17.0,17.0,18.0,8.0,7.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
