94.0,38.0,287.0,6800.0,2475.0,8910.0,1049.0,472.0,19.0,17.0,1185.0,0.0,127.0,3.0,0.0,0.0,34.0,56.0,0.0,1109.0,626.0,8.0,0.0,46.0,237.0,0.0,3.0,0.0,10.0,3.0,36.0,112.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,691.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2859.0,3405.0,4550.0,59065.0,78268.0,75232.0,2412.0,2180.0,54.0,104.0,216.0,1291.0,2683.0,17555.0,95.0,128.0,3698.0,67558.0,80.0,13464.0,26817.0,1165.0,27.0,1401.0,20571.0,1916.0,24.0,6.0,15216.0,8.0,1299.0,27331.0,0.0,0.0,38117.0,18428.0,238.0,464.0,591.0,416.0,259.0,0.0,278.0,33.0,33.0,1.0,105.0,233.0,114.0,557.0,505.0,13428.0,99.0,28.0,49.0,14.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,3815.0,0.0,8.0,114.0,8.0,5.0,0.0,0.0,2.0,59.0,0.0,0.0,2.0,583.0,10.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1730.0,2.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,5.0,9.0,256.0,0.0,3.0,217.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,16.0,545.0,3380.0,1936.0,3315.0,55.0,46.0,0.0,192.0,0.0,0.0,192.0,116.0,10.0,643.0,255.0,100.0,0.0,19.0,0.0,7.0,0.0,49.0,0.0,0.0,20.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5401.0,13.0,274.0,1078.0,1318.0,1615.0,9.0,28.0,0.0,7.0,39.0,0.0,25.0,266.0,0.0,0.0,0.0,569.0,0.0,744.0,179.0,2.0,0.0,23.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,11.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,19.0,896.0,6850.0,1737.0,19564.0,217.0,183.0,0.0,17.0,0.0,0.0,26.0,338.0,0.0,0.0,2.0,9.0,13.0,381.0,427.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,1486.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
374.0,2660.0,37233.0,146598.0,118608.0,63014.0,7179.0,962.0,15.0,163.0,0.0,89.0,2061.0,4167.0,1461.0,56.0,6688.0,14198.0,114.0,9232.0,41010.0,2571.0,16.0,5691.0,47.0,0.0,22.0,8.0,392.0,0.0,17.0,7157.0,0.0,0.0,483.0,14708.0,2.0,297.0,23.0,19.0,38.0,7.0,891.0,4.0,333.0,0.0,7.0,215.0,0.0,127.0,670.0,53.0,5.0,16750.0,7.0,11.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,77.0,0.0,721.0,100.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,144.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,1251.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
869.0,1385.0,839.0,51052.0,34413.0,84644.0,1021.0,735.0,67.0,150.0,0.0,20.0,90.0,1345.0,81452.0,3.0,546.0,5263.0,6.0,3204.0,5200.0,297.0,6.0,190.0,143.0,0.0,3.0,0.0,53.0,0.0,17.0,611.0,0.0,26.0,674.0,405.0,30.0,316.0,0.0,10.0,6.0,0.0,0.0,10.0,28.0,0.0,27.0,24.0,0.0,1481.0,1663.0,145.0,71.0,847.0,16.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,4893.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,202.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,21.0,333.0,4134.0,1396.0,6181.0,31.0,20.0,27.0,31.0,0.0,0.0,68.0,271.0,181.0,0.0,659.0,5.0,0.0,140.0,106.0,8.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65.0,469.0,40.0,9158.0,1066.0,33558.0,770.0,26.0,2.0,34.0,7.0,11.0,150.0,0.0,10.0,2.0,49.0,171.0,0.0,805.0,1053.0,2.0,0.0,244.0,8.0,800.0,8.0,0.0,2.0,2.0,2.0,307.0,0.0,0.0,6.0,2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,31.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23021.0,1064.0,4666.0,36865.0,13412.0,42350.0,1100.0,1055.0,180.0,176.0,15.0,1290.0,431.0,303.0,45.0,660.0,85.0,511.0,0.0,23676.0,1213.0,9346.0,10.0,31.0,1356.0,0.0,18.0,3.0,24.0,0.0,6321.0,325.0,0.0,0.0,62.0,62.0,0.0,6.0,2.0,2.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,361.0,0.0,0.0,34.0,43.0,2315.0,1082.0,868.0,0.0,10.0,0.0,14.0,86.0,0.0,0.0,0.0,99144.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,27.0,0.0,1.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
307.0,1884.0,1814.0,54065.0,89437.0,147304.0,1010.0,378.0,23.0,116.0,1971.0,24767.0,1247.0,2471.0,54.0,9.0,4087.0,25646.0,3.0,9150.0,9473.0,354.0,10.0,621.0,4619.0,1.0,23.0,4.0,45.0,2.0,3.0,2370.0,0.0,0.0,17808.0,6608.0,183.0,327.0,0.0,13.0,52.0,0.0,23.0,4.0,48.0,0.0,70.0,76.0,14.0,397.0,1545.0,2268.0,10.0,155.0,0.0,3.0,11.0,0.0,5.0,2.0,0.0,0.0,0.0,48.0,0.0,1172.0,69.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,72.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,6.0,624.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
832.0,2316.0,4568.0,109960.0,97096.0,121190.0,3500.0,855.0,12.0,612.0,192.0,61.0,13178.0,4493.0,61.0,30.0,8288.0,2384.0,34.0,2369.0,4377.0,2037.0,5.0,173.0,35.0,3.0,34.0,3.0,274.0,0.0,410.0,651.0,0.0,0.0,2994.0,8273.0,2.0,2.0,0.0,4.0,12.0,5.0,2.0,10.0,0.0,0.0,19.0,437.0,0.0,3.0,29.0,253.0,13611.0,31.0,110.0,13.0,12.0,0.0,7.0,149.0,0.0,0.0,0.0,15216.0,0.0,15.0,74.0,2.0,7.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1633.0,2869.0,6691.0,50267.0,15973.0,296572.0,10770.0,589.0,15.0,61.0,34206.0,120.0,399.0,1537.0,379.0,7.0,289.0,792.0,7.0,16858.0,4018.0,54.0,16.0,2782.0,4570.0,3.0,26.0,4.0,15.0,0.0,11.0,1605.0,0.0,5.0,104.0,132.0,3.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,39399.0,72.0,9.0,383.0,6.0,3.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,181.0,54.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
724.0,2226.0,5525.0,78627.0,40856.0,224540.0,3384.0,2534.0,11.0,128.0,1.0,77.0,989.0,5892.0,65.0,11.0,99.0,2233.0,225.0,2345.0,23308.0,1154.0,7.0,1258.0,1202.0,0.0,314.0,6.0,246.0,2.0,16.0,1258.0,0.0,18.0,541.0,14663.0,0.0,5.0,0.0,5.0,0.0,3.0,12.0,5.0,0.0,0.0,0.0,272.0,0.0,2.0,4855.0,916.0,9.0,7074.0,39.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,235.0,0.0,19.0,77.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
512.0,2291.0,16552.0,19723.0,1336.0,168507.0,2603.0,3637.0,6.0,181.0,5994.0,366.0,397.0,31.0,45.0,2.0,95.0,346.0,3.0,13132.0,350.0,22.0,7.0,238.0,220.0,0.0,126937.0,3.0,10.0,0.0,25.0,94.0,0.0,9.0,47.0,89.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,45.0,35.0,8.0,9.0,2.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,715.0,0.0,15.0,51.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1977.0,2951.0,2104.0,106012.0,103662.0,250669.0,1702.0,798.0,236.0,1948.0,0.0,125.0,218.0,1815.0,97.0,13.0,227.0,495.0,94.0,15132.0,25380.0,194.0,15.0,26.0,64.0,5619.0,28.0,3.0,105.0,2.0,34.0,1724.0,0.0,8.0,82.0,3020.0,2.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,159.0,0.0,5.0,43.0,83.0,11.0,0.0,293.0,2.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,142.0,0.0,23.0,82.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,5.0,2.0,2.0,0.0,508.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4466.0,55.0,262.0,1576.0,1895.0,1787.0,211.0,64.0,95.0,104.0,491.0,0.0,16.0,315.0,0.0,0.0,0.0,43.0,0.0,356.0,204.0,10.0,0.0,31.0,166.0,0.0,518.0,0.0,0.0,0.0,0.0,53.0,0.0,7.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,14.0,625.0,3341.0,2028.0,10870.0,132.0,120.0,4.0,10.0,491.0,0.0,14.0,67.0,0.0,0.0,19.0,30.0,3.0,655.0,456.0,4.0,0.0,77.0,206.0,0.0,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4026.0,4238.0,3912.0,105698.0,77149.0,195935.0,4614.0,1588.0,7.0,712.0,13275.0,102.0,2955.0,2675.0,45167.0,4223.0,3923.0,1558.0,43.0,9493.0,35168.0,399.0,102.0,581.0,1257.0,2.0,52.0,5.0,5.0,10.0,324.0,1436.0,0.0,67.0,185.0,169.0,2.0,4.0,0.0,3.0,0.0,0.0,15.0,6.0,0.0,2.0,0.0,7.0,0.0,2.0,39.0,91.0,603.0,2.0,319.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,2747.0,0.0,21.0,56.0,2.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,303.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2211.0,3446.0,79978.0,64604.0,5549.0,213999.0,194.0,1887.0,155.0,6545.0,23492.0,75.0,1793.0,957.0,93.0,534.0,2086.0,237.0,18.0,1386.0,252.0,58.0,56.0,220.0,41.0,0.0,74.0,4.0,16.0,71.0,145.0,23.0,0.0,4.0,80.0,144.0,0.0,5.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,41.0,72.0,23.0,0.0,35.0,18.0,23.0,0.0,553.0,4.0,0.0,0.0,57.0,754.0,0.0,19.0,44.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,2.0,2.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
319987.0,2565.0,3342.0,36826.0,22411.0,23090.0,740.0,78.0,7.0,57.0,3040.0,64.0,268.0,2166.0,28139.0,8.0,88.0,646.0,4.0,375.0,992.0,115.0,7.0,23.0,34.0,0.0,20.0,7.0,244.0,2.0,18.0,732.0,0.0,0.0,99.0,143.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,72.0,0.0,2.0,46.0,62.0,24.0,126.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,427.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,22.0,211.0,2742.0,2489.0,3884.0,162.0,44.0,2.0,15.0,0.0,0.0,47.0,94.0,0.0,0.0,32.0,875.0,2.0,160.0,554.0,7.0,0.0,15.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,44.0,1.0,0.0,47.0,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
