696.0,3720.0,6886.0,41228.0,104663.0,228577.0,5097.0,377.0,90.0,127.0,0.0,174.0,2524.0,1437.0,69.0,148.0,3429.0,5009.0,15.0,45567.0,29580.0,681.0,26.0,2457.0,63.0,9571.0,19.0,3.0,234.0,15.0,91.0,3578.0,0.0,5.0,9525.0,9294.0,0.0,4.0,2.0,290.0,50.0,0.0,13.0,33.0,279.0,0.0,162.0,179.0,0.0,72.0,51.0,95.0,13.0,4126.0,2.0,1.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,104.0,0.0,6914.0,73.0,9.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,5.0,3.0,2.0,218.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1197.0,4908.0,1615.0,125123.0,93783.0,80049.0,2511.0,8471.0,128.0,1255.0,2570.0,91.0,2468.0,11953.0,64.0,8.0,3118.0,37115.0,1587.0,6521.0,8599.0,591.0,15.0,368.0,14178.0,0.0,31.0,0.0,481.0,6.0,355.0,1726.0,0.0,20.0,1073.0,2279.0,249.0,74.0,0.0,7.0,27.0,0.0,13.0,0.0,0.0,0.0,20.0,32.0,109.0,214.0,4788.0,325.0,8.0,270.0,282.0,3.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1735.0,0.0,9229.0,43.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1018.0,15.0,122.0,3511.0,2649.0,6613.0,228.0,15.0,2.0,16.0,0.0,574.0,16.0,166.0,118.0,0.0,4.0,277.0,0.0,1371.0,336.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,114.0,0.0,0.0,34.0,65.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,19.0,0.0,0.0,386.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,19.0,105.0,2073.0,3235.0,8767.0,21.0,385.0,15.0,72.0,2.0,0.0,22.0,365.0,0.0,0.0,45.0,246.0,46.0,582.0,1715.0,19.0,0.0,3.0,884.0,284.0,0.0,0.0,41.0,0.0,0.0,109.0,0.0,0.0,15.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
663.0,57.0,446.0,7003.0,6080.0,1503.0,427.0,33.0,303.0,268.0,464.0,0.0,72.0,745.0,196.0,3.0,470.0,3362.0,8.0,224.0,328.0,37.0,0.0,25.0,366.0,0.0,0.0,0.0,45.0,0.0,0.0,86.0,0.0,0.0,96.0,66.0,14.0,48.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,144.0,1446.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,243.0,203.0,6159.0,4249.0,16872.0,299.0,77.0,23.0,27.0,736.0,0.0,69.0,210.0,12.0,0.0,105.0,265.0,0.0,360.0,368.0,9.0,0.0,74.0,580.0,0.0,3.0,0.0,0.0,0.0,2.0,149.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1480.0,6.0,2.0,14.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
343433.0,3586.0,2992.0,32080.0,68890.0,56457.0,1333.0,1370.0,29.0,199.0,5474.0,1614.0,588.0,1836.0,19172.0,22.0,836.0,3739.0,229.0,4886.0,5897.0,173.0,22.0,466.0,792.0,2.0,49.0,7.0,93.0,4.0,5.0,1458.0,0.0,0.0,3620.0,1749.0,59.0,235.0,115.0,5.0,10.0,0.0,4.0,5.0,0.0,40.0,35.0,68.0,0.0,445.0,319.0,88.0,10.0,131.0,7.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,98.0,0.0,28.0,93.0,0.0,7.0,0.0,0.0,0.0,9.0,118.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,41.0,643.0,5391.0,2621.0,14551.0,432.0,76.0,0.0,31.0,246.0,0.0,7.0,57.0,2.0,2.0,142.0,30.0,0.0,988.0,658.0,7.0,0.0,469.0,319.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460.0,101.0,47.0,1244.0,1438.0,2845.0,205.0,2.0,0.0,2.0,7.0,0.0,68.0,73.0,25.0,0.0,36.0,181.0,0.0,582.0,90.0,20.0,0.0,38.0,2.0,0.0,0.0,0.0,45.0,2.0,4.0,230.0,0.0,0.0,530.0,2878.0,24.0,7.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,46.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17129.0,206.0,234.0,3635.0,4164.0,2744.0,291.0,9.0,28.0,34.0,355.0,79.0,95.0,189.0,272.0,0.0,193.0,348.0,0.0,293.0,477.0,10.0,2.0,44.0,146.0,0.0,2.0,100.0,0.0,0.0,0.0,180.0,0.0,3.0,24.0,95.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,20.0,161.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
450.0,7.0,43.0,3815.0,3352.0,5926.0,315.0,21.0,3.0,2.0,0.0,0.0,31.0,124.0,88.0,0.0,0.0,102.0,0.0,677.0,502.0,18.0,0.0,22.0,226.0,0.0,0.0,0.0,17.0,0.0,2.0,96.0,0.0,0.0,47.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
355.0,1844.0,10743.0,2955.0,13744.0,267164.0,394.0,35.0,5.0,19.0,7410.0,35.0,233.0,14.0,40.0,56.0,2150.0,120.0,0.0,3.0,82.0,6.0,3.0,10.0,15.0,0.0,11.0,4.0,5.0,0.0,7.0,24.0,0.0,2.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179.0,204.0,340.0,857.0,3650.0,754.0,464.0,10.0,0.0,4.0,0.0,7.0,541.0,199.0,26.0,7.0,273.0,939.0,0.0,144.0,338.0,26.0,0.0,112.0,93.0,1.0,0.0,0.0,7.0,0.0,2.0,50.0,2.0,0.0,380.0,1514.0,17.0,0.0,2.0,61.0,19.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,8.0,5.0,221.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,23.0,104.0,2369.0,4233.0,3971.0,53.0,37.0,2.0,13.0,17.0,0.0,189.0,140.0,0.0,150.0,0.0,163.0,0.0,78.0,352.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,38.0,1686.0,13.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3496.0,2793.0,7007.0,40529.0,17706.0,295522.0,594.0,37.0,9.0,76.0,4771.0,69.0,1152.0,577.0,7876.0,3.0,847.0,876.0,22.0,19588.0,12378.0,797.0,15.0,4815.0,4269.0,321.0,53.0,4.0,26.0,2.0,175.0,1304.0,0.0,60.0,95.0,351.0,2.0,2.0,2.0,4.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,76.0,0.0,10.0,26.0,57.0,81.0,66.0,387.0,1.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,6778.0,0.0,118.0,55.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2614.0,700.0,2383.0,2329.0,305.0,6643.0,1340.0,18.0,0.0,432.0,832.0,0.0,112.0,0.0,128.0,9.0,167.0,12.0,0.0,409.0,489.0,6.0,0.0,115.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.0,703.0,83.0,672.0,2261.0,2941.0,303.0,3.0,0.0,0.0,0.0,0.0,102.0,65.0,19.0,0.0,181.0,1123.0,0.0,773.0,737.0,8.0,0.0,20.0,66.0,0.0,0.0,0.0,16.0,0.0,0.0,723.0,0.0,0.0,302.0,818.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,11.0,12.0,99.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
191.0,46.0,243.0,3108.0,1131.0,3718.0,161.0,30.0,0.0,133.0,47.0,0.0,255.0,241.0,0.0,64.0,192.0,22.0,0.0,136.0,386.0,111.0,0.0,163.0,31.0,0.0,12.0,0.0,4.0,0.0,101.0,25.0,0.0,9.0,19.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1076.0,3634.0,16087.0,69222.0,2991.0,290653.0,171.0,190.0,5.0,210.0,12.0,67.0,3650.0,899.0,77.0,1752.0,285.0,183.0,140.0,614.0,12700.0,10.0,6.0,19.0,34.0,0.0,20.0,3.0,15.0,267.0,196.0,34.0,0.0,6.0,41.0,81.0,0.0,3.0,0.0,3.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,30.0,45.0,384.0,1011.0,94.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,0.0,15.0,55.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,168.0,0.0,4.0,0.0,106.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,25.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,2441.0,130.0,1484.0,812.0,6910.0,135.0,2.0,0.0,2.0,0.0,0.0,24.0,20.0,1071.0,124.0,13.0,13.0,0.0,259.0,34.0,7.0,0.0,18.0,0.0,122.0,2.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
326.0,21.0,172.0,1910.0,836.0,3559.0,294.0,20.0,16.0,5.0,344.0,2.0,24.0,36.0,0.0,2.0,19.0,14.0,0.0,321.0,124.0,23.0,0.0,38.0,20.0,0.0,0.0,0.0,3.0,0.0,2.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,613.0,82.0,2681.0,2456.0,3709.0,75.0,8.0,2.0,10.0,0.0,0.0,273.0,345.0,0.0,0.0,19.0,10.0,4.0,94.0,0.0,128.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,3.0,1141.0,0.0,0.0,17.0,2567.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24142.0,11691.0,37953.0,74143.0,76562.0,54995.0,1333.0,915.0,35.0,14649.0,1024.0,502.0,2002.0,5732.0,472.0,1242.0,7558.0,13920.0,2.0,3172.0,4827.0,185.0,8.0,1077.0,1524.0,0.0,1884.0,6.0,59.0,9.0,27.0,675.0,0.0,0.0,226.0,570.0,41.0,0.0,0.0,460.0,2.0,0.0,5.0,2.0,36.0,30.0,10.0,93.0,0.0,101.0,441.0,45.0,8.0,36.0,0.0,13.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
