7.0,10.0,634.0,3020.0,4663.0,1366.0,125.0,24.0,2.0,0.0,0.0,0.0,187.0,215.0,0.0,851.0,2480.0,162.0,0.0,529.0,758.0,17.0,0.0,95.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,246.0,0.0,0.0,2920.0,1828.0,24.0,389.0,0.0,329.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,107.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.0,56.0,87.0,4493.0,3193.0,3935.0,204.0,61.0,6.0,48.0,162.0,2.0,35.0,179.0,0.0,4.0,31.0,120.0,29.0,342.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6060.0,16.0,326.0,2436.0,660.0,103.0,1357.0,0.0,0.0,16.0,15.0,0.0,122.0,9.0,975.0,0.0,3.0,17.0,3.0,18.0,0.0,20.0,0.0,139.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13521.0,2707.0,2090.0,215925.0,41920.0,118308.0,2317.0,828.0,30.0,835.0,5603.0,80.0,9181.0,3993.0,89.0,31.0,147.0,20746.0,39.0,15658.0,53968.0,973.0,22.0,755.0,708.0,2.0,58.0,0.0,193.0,0.0,2439.0,3620.0,0.0,1265.0,1937.0,1964.0,3.0,11.0,0.0,3.0,5.0,0.0,41.0,108.0,0.0,0.0,9.0,278.0,0.0,0.0,50.0,72.0,142.0,0.0,304.0,0.0,22.0,0.0,6.0,5.0,0.0,0.0,0.0,17184.0,0.0,1789.0,101.0,4.0,12.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,4.0,3.0,9568.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
454.0,56172.0,314.0,52625.0,24057.0,280421.0,1703.0,999.0,48.0,2408.0,7483.0,58.0,181.0,155.0,54.0,80.0,423.0,2599.0,0.0,17596.0,343.0,120.0,9.0,322.0,44.0,0.0,48.0,2.0,10.0,13.0,6.0,23.0,0.0,0.0,69.0,137.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,201.0,0.0,2.0,23.0,35.0,5.0,21.0,7.0,19.0,19.0,0.0,5.0,1.0,0.0,0.0,0.0,29.0,0.0,5056.0,0.0,10.0,3.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
816.0,4544.0,18861.0,109638.0,7758.0,267689.0,954.0,896.0,7.0,670.0,14.0,62.0,7102.0,1567.0,64.0,26.0,3659.0,218.0,2286.0,84.0,4268.0,22.0,13.0,4824.0,32.0,2.0,171.0,5.0,7.0,0.0,95.0,31.0,0.0,76.0,60.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,64.0,41.0,29.0,91.0,21.0,13.0,0.0,9.0,0.0,0.0,2.0,0.0,204.0,0.0,17.0,91.0,2.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5095.0,130.0,1018.0,2007.0,4640.0,1801.0,370.0,54.0,0.0,3.0,689.0,0.0,128.0,202.0,2.0,516.0,3379.0,110.0,4.0,620.0,785.0,14.0,0.0,195.0,321.0,0.0,0.0,0.0,75.0,0.0,0.0,99.0,0.0,0.0,35.0,235.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,2.0,2.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
527.0,2183.0,1036.0,69321.0,34245.0,311901.0,1819.0,999.0,307.0,118.0,19.0,77.0,402.0,325.0,64.0,271.0,93.0,475.0,52.0,4772.0,9063.0,65.0,10.0,16.0,47.0,0.0,28.0,0.0,17.0,0.0,24.0,36.0,0.0,1.0,85.0,522.0,0.0,4.0,0.0,2.0,0.0,7.0,5.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,64.0,413.0,26.0,3.0,1.0,13.0,0.0,38.0,14.0,0.0,0.0,0.0,343.0,0.0,14.0,55.0,6.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393.0,162246.0,1099.0,3615.0,3146.0,32203.0,297.0,57.0,0.0,79.0,0.0,85.0,200.0,205.0,2579.0,11.0,733.0,695.0,3.0,3980.0,4515.0,41.0,11.0,272.0,52.0,2.0,151.0,5.0,32.0,5.0,4.0,1071.0,0.0,1.0,109.0,309.0,46.0,7.0,0.0,79.0,3.0,112585.0,3.0,2.0,0.0,3.0,2.0,9.0,0.0,29.0,49.0,142.0,22.0,3576.0,85.0,0.0,108014.0,1265.0,0.0,0.0,516.0,120.0,0.0,75.0,1809.0,69.0,43890.0,0.0,21025.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,2.0,14.0,0.0,2067.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,175.0,0.0,4031.0,3.0,225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,58.0,46.0,56.0,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1
25994.0,3038.0,7176.0,82961.0,27240.0,251822.0,10239.0,5259.0,49.0,1164.0,21763.0,149.0,3571.0,4431.0,65.0,11.0,3236.0,710.0,78.0,13372.0,1191.0,969.0,13.0,737.0,793.0,0.0,17739.0,2.0,13.0,0.0,98.0,1478.0,0.0,26.0,65.0,181.0,5.0,2.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,88.0,0.0,7.0,53.0,61.0,431.0,0.0,542.0,5.0,18.0,0.0,0.0,272.0,0.0,0.0,0.0,14866.0,0.0,26.0,55.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,89.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
737.0,4730.0,94.0,223.0,405.0,247.0,14.0,0.0,0.0,0.0,0.0,4.0,17.0,35.0,15.0,35.0,101.0,157.0,0.0,244.0,55.0,4.0,2.0,42.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,61.0,0.0,0.0,229.0,362.0,7.0,14.0,0.0,76.0,3.0,436.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,24.0,6.0,4340.0,146.0,0.0,60.0,0.0,0.0,0.0,93.0,0.0,2.0,0.0,0.0,0.0,5206.0,0.0,441.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3730.0,1676.0,1111.0,145095.0,50216.0,168096.0,1476.0,280.0,139.0,288.0,6271.0,33.0,152.0,1533.0,64.0,21.0,89.0,387.0,5.0,11515.0,2008.0,24.0,8.0,618.0,26.0,0.0,18.0,2.0,4.0,4.0,73.0,293.0,0.0,17.0,60.0,120.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1011.0,44.0,13.0,0.0,135.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1054.0,0.0,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,5.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
559.0,2338.0,76198.0,37875.0,37622.0,180677.0,643.0,878.0,6.0,195.0,2193.0,54.0,2116.0,2060.0,63.0,27.0,1597.0,517.0,134.0,18404.0,7317.0,2900.0,5.0,2072.0,291.0,4.0,17.0,2.0,36.0,0.0,95.0,2050.0,0.0,0.0,506.0,54084.0,85.0,4.0,0.0,444.0,32.0,0.0,5.0,442.0,0.0,0.0,0.0,765.0,0.0,244.0,38.0,59.0,19.0,1878.0,70.0,19.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,348.0,0.0,2.0,84.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53539.0,2484.0,13545.0,36499.0,76076.0,52735.0,2595.0,282.0,16.0,282.0,16144.0,113.0,5176.0,2875.0,14655.0,13.0,18489.0,50691.0,87.0,15073.0,4925.0,2467.0,71.0,2623.0,5733.0,0.0,23.0,5.0,204.0,5.0,639.0,1254.0,0.0,3.0,2440.0,13409.0,466.0,5.0,0.0,8.0,162.0,0.0,60.0,3.0,0.0,0.0,14.0,18.0,1.0,419.0,8356.0,193.0,795.0,877.0,3881.0,1.0,20.0,0.0,5.0,50.0,0.0,0.0,0.0,19459.0,0.0,4517.0,59.0,0.0,4.0,0.0,0.0,17.0,3.0,0.0,0.0,2.0,39.0,173.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,14.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25123.0,86573.0,3416.0,125386.0,77553.0,4741.0,24427.0,135.0,0.0,96.0,513.0,183.0,849.0,5439.0,2286.0,76.0,103.0,8413.0,111.0,6346.0,3438.0,494.0,9.0,257.0,30.0,4.0,22.0,3.0,946.0,1820.0,145.0,588.0,0.0,0.0,1037.0,186.0,3.0,2.0,0.0,8.0,15.0,0.0,1559.0,9.0,0.0,0.0,0.0,135.0,0.0,8.0,39.0,1003.0,3897.0,189.0,8.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,13.0,0.0,2.0,8.0,0.0,0.0,89.0,25.0,0.0,0.0,64.0,51.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,3700.0,44.0,0.0,265.0,0.0,0.0,82.0,0.0,2.0,1.0,8.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1
342.0,5129.0,2408.0,99484.0,7313.0,272994.0,6139.0,662.0,72.0,951.0,2019.0,80.0,373.0,2071.0,73.0,36.0,3117.0,170.0,4.0,6146.0,251.0,5.0,71.0,21.0,48.0,0.0,17.0,3.0,8.0,0.0,2.0,36.0,0.0,1.0,56.0,4788.0,0.0,2.0,0.0,0.0,0.0,236.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,50.0,6.0,3340.0,4.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,48.0,0.0,11.0,59.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
353897.0,2349.0,3730.0,15781.0,21585.0,22244.0,4573.0,1436.0,13.0,124.0,2426.0,56.0,769.0,783.0,2234.0,6.0,980.0,1391.0,93.0,7338.0,2919.0,162.0,7.0,246.0,1712.0,2.0,9.0,0.0,286.0,4.0,15.0,624.0,0.0,0.0,369.0,205.0,3.0,3.0,53.0,3.0,6.0,8.0,23.0,0.0,0.0,20.0,0.0,8.0,0.0,19.0,51.0,52.0,8.0,44.0,69.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,15.0,67.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11666.0,2437.0,10338.0,66794.0,187634.0,52608.0,17804.0,508.0,8.0,102.0,2.0,70.0,5720.0,5914.0,4958.0,9.0,123.0,13273.0,48.0,7977.0,8657.0,1789.0,15.0,4316.0,4374.0,2171.0,38.0,7.0,25.0,13.0,64.0,48772.0,0.0,0.0,5667.0,132.0,1188.0,6.0,0.0,9131.0,260.0,0.0,5.0,113.0,0.0,0.0,15.0,1513.0,0.0,64.0,41.0,76.0,15.0,247.0,0.0,0.0,16.0,0.0,2.0,5.0,0.0,0.0,0.0,120.0,0.0,23.0,95.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,2.0,298.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
2607.0,6201.0,1783.0,32106.0,76844.0,169576.0,5539.0,437.0,3.0,236.0,0.0,102.0,3442.0,19713.0,108.0,16.0,707.0,45911.0,137.0,8517.0,12776.0,893.0,32.0,1559.0,12807.0,1233.0,34.0,2.0,2179.0,9.0,835.0,27967.0,0.0,0.0,17547.0,107.0,958.0,279.0,0.0,2412.0,305.0,0.0,13789.0,22.0,0.0,0.0,99.0,44.0,20.0,80.0,51.0,2919.0,1986.0,21.0,356.0,0.0,15.0,0.0,9.0,7.0,0.0,0.0,0.0,13802.0,0.0,56.0,51.0,7.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,36.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4924.0,2356.0,4755.0,36367.0,164008.0,61170.0,1131.0,879.0,37.0,5727.0,1967.0,55.0,794.0,5451.0,3377.0,3825.0,1991.0,18670.0,32.0,9710.0,9167.0,966.0,127.0,3644.0,3034.0,19.0,223.0,5.0,456.0,19.0,83.0,2098.0,0.0,0.0,59302.0,15179.0,1649.0,302.0,15.0,7.0,245.0,0.0,8.0,18.0,0.0,159.0,59.0,16.0,12.0,341.0,114.0,136.0,40.0,103.0,7.0,36.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,64.0,0.0,23.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,8.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,6.0,5.0,0.0,16.0,0.0,468.0,0.0,2.0,2.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
512.0,3302.0,16849.0,63210.0,20975.0,258101.0,314.0,295.0,7.0,303.0,0.0,96.0,1446.0,140.0,73.0,7.0,102.0,3580.0,8.0,6942.0,49625.0,2758.0,10.0,6814.0,1914.0,0.0,30.0,4.0,9.0,0.0,14.0,8061.0,0.0,2.0,291.0,60293.0,0.0,7.0,0.0,1927.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,804.0,85.0,13.0,8393.0,262.0,9.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,311.0,0.0,70.0,86.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,66.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1
11812.0,5647.0,65436.0,104302.0,122213.0,92780.0,47594.0,223.0,6.0,3956.0,0.0,87.0,21009.0,18062.0,1420.0,1601.0,3188.0,1957.0,188.0,9340.0,1503.0,1458.0,191.0,479.0,317.0,0.0,35.0,7.0,71.0,14.0,90.0,1888.0,0.0,136.0,1243.0,125.0,3.0,4.0,0.0,2.0,31.0,2.0,19.0,31.0,0.0,0.0,0.0,25.0,0.0,6.0,34.0,91.0,43.0,5663.0,603.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.0,0.0,16.0,81.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,6.0,3.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1
50730.0,7182.0,59271.0,54867.0,35261.0,123367.0,1434.0,369.0,389.0,250.0,14222.0,3385.0,4628.0,939.0,74.0,17.0,4371.0,1764.0,164.0,28708.0,11432.0,209.0,18.0,1957.0,45.0,0.0,3328.0,6.0,78.0,3.0,160.0,1662.0,0.0,15.0,1122.0,845.0,0.0,0.0,199.0,25.0,2.0,0.0,14.0,9.0,0.0,0.0,0.0,54.0,0.0,489.0,4797.0,59.0,12.0,25.0,378.0,4.0,19.0,0.0,11.0,4.0,0.0,0.0,0.0,1203.0,0.0,611.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
