428.76901798063625,1414.396536171748,21.64892657405737,239.94226952913584,72.16308858019123,93.210656082747,1446.8699260328342,29.466594503578087,98.02152865475976,40.89241686210836,156.95471766191594,2.4054362860063745,301.8822538938,215.8879066690721,649.4677972217211,28.263876360574898,1.8040772145047808,7.8176679295207165,566.4802453545011,86.59570629622948,0.0,13.22989957303506,10.22310421552709,0.0,0.0,0.0,4.209513500511156,168.3805400204462,21.64892657405737,14.432617716038246,6.013590715015936,9.621745144025498,4.209513500511156,3.006795357507968,1.2027181430031872,1.2027181430031872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274.13038470398527,752.5147815403517,135.52944789986947,483.7595024187975,408.12408815173154,70.26030868463488,39.545419642171545,0.0,0.0,172.00337863779467,861.1687015280658,7.294786147585042,74.09966981494279,239.1921984181832,3.0714889042463334,143.97604238654688,0.0,18.428933425478,9.982338938800584,0.0,396.222068647777,9.214466712739,22.65223066881671,0.0,0.0,23.804039007909083,0.0,0.0,0.0,0.7678722260615833,6.526913921523459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208.08941238098777,226.814723019818,15.676095127705446,107.23074547455371,75.33126012740249,5.199303371533228,366.4531564267104,1.876440314538308,0.0,11.981853258458154,98.4349315001554,1.0554976769277982,300.3477278457879,212.46777311491047,322.96274288662977,49.10018823041905,21.89180366961359,1.4464227424566125,284.6129939582531,346.47688557818793,28.49843727705055,7.603492524535435,0.0,0.0,0.0,0.0,0.0,0.0,9.245377799756454,17.005240350503414,3.87015814873526,1.680977781773901,0.8404888908869503,0.6450263581225433,4.104713188052548,0.0,0.0,1.4464227424566125,29.55393495397835,1.133682690033561,8.385342655593062,0.9773126638220352,2.423735406278648,0.0,0.1172775196586442,0.1563700262115256,0.0,0.0,0.0,0.0,0.0,0.0195462532764407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1044.8159345545082,1186.1995376133736,0.8892050506846878,296.10528187800105,169.83816468077538,54.24150809176596,171.61657478214477,12.44887070958563,0.0,17.784101013693757,801.1737506669037,0.0,129.82393739996442,386.8041970478392,167.17054952872132,9.781255557531566,0.0,60.465943446558775,10.670460608216256,138.7159879068113,0.0,23.119331317801883,0.0,0.0,0.0,0.0,0.0,62.24435354792815,3.556820202738751,0.0,34.67899697670283,0.0,0.0,0.0,1.7784101013693756,0.0,0.0,0.0,31.122176773964075,0.0,0.0,1.7784101013693756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96.8280467445743,350.5843071786311,14.190317195325544,181.96994991652755,99.3322203672788,104.34056761268782,105.17529215358933,0.0,0.0,20.03338898163606,112.68781302170284,0.0,357.2621035058431,181.96994991652755,165.2754590984975,1.669449081803005,0.0,63.43906510851419,10.851419031719534,76.79465776293823,4.173622704507513,3.33889816360601,33.3889816360601,0.0,0.0,0.0,0.0,0.0,30.884808013355595,0.0,3.33889816360601,6.67779632721202,0.0,0.0,0.0,0.0,0.0,0.0,6.67779632721202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
840.6153846153846,401.2307692307692,18.76923076923077,192.30769230769232,122.76923076923076,0.0,27.692307692307693,0.9230769230769232,0.0,10.461538461538462,396.61538461538464,0.0,58.15384615384615,236.92307692307693,35.69230769230769,52.0,41.84615384615385,19.692307692307693,11.076923076923077,199.69230769230768,63.07692307692308,4.0,3.692307692307693,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.6153846153846154,0.9230769230769232,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,16.615384615384617,5.538461538461538,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439.1771054834741,510.0837594676498,68.68590789209925,803.0650226594712,238.87759955034804,14.916338795451598,401.1296326139164,0.7271469505029106,0.0,9.511868217389424,691.6739708905388,0.2947893042579367,877.3519273324712,381.9879804574344,346.2791694016563,32.38751822780532,0.6681890896513232,8.096879556951329,167.83337722418528,182.17979003140488,131.8887347250009,8.6864581654672,0.0,0.0,0.0,0.0,0.0,2.3190091934957686,15.918622429928584,1.6508201038444457,3.1837244859857163,7.585911429570904,5.050723412952649,1.709777964696033,2.417272294915081,0.0,0.0,0.0,16.665422000715356,0.0,0.0,0.1179157217031746,0.0,0.0,0.0,0.1179157217031746,0.0,0.0,0.0,0.0,0.0393052405677248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
368.7761994705688,607.3010946726865,19.906331407065167,402.3747165015412,98.40819565080012,0.245757177865002,95.17824417028866,2.4575717786500206,0.0,24.61082595476664,411.6783810921449,2.3522472738507343,141.3103772723762,269.10410976217725,298.4545384329118,32.685704656045274,1.053245047992866,8.882366571406504,56.87523259161477,105.00853128488876,30.22813287739525,0.0702163365328577,32.72081282431171,0.0,0.0,0.0,0.0,0.0,24.82147496436521,2.001165591186445,0.2106490095985732,1.6851920767885855,1.158569552792153,0.3861898509307175,4.739602715967897,0.0,0.0,3.440600490110029,14.534781662301553,0.0,0.0,1.7203002450550144,0.0,0.0,0.0702163365328577,0.0,0.0,0.0,0.0,0.0,0.0702163365328577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1027.3044842090253,824.83781278962,69.15234904113495,177.51479289940826,277.32230697939684,32.08098666856776,24.238967705140087,1.4258216297141226,0.0,14.258216297141226,285.1643259428245,19.248592001140658,84.12347615313324,672.9878092250659,19.248592001140658,37.0713623725672,0.0,22.81314607542596,10.69366222285592,239.53803379197265,16.39694874171241,0.0,57.032865188564905,0.0,0.0,13.545305482284164,0.0,0.0,9.267840593141798,0.0,1.4258216297141226,0.0,0.0,0.0,0.0,0.0,0.0,44.2004705211378,14.258216297141226,0.0,0.0,2.8516432594282453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178.35011618900077,87.9163439194423,70.29434546862898,279.0472501936483,202.7498063516654,0.5809450038729668,17.621998450813322,9.876065065840434,0.0,1.1618900077459335,557.126258714175,0.3872966692486445,68.93880712625872,328.8148721920992,16.65375677769171,127.61425251742835,0.0,14.910921766072812,13.168086754453912,2.9047250193648337,138.26491092176607,3.872966692486445,0.0,0.0,0.0,0.0,0.0,0.0,0.5809450038729668,0.1936483346243222,0.0,0.0,0.774593338497289,0.0,1.3555383423702556,0.0,0.0,0.0,11.037955073586367,0.0,0.0,0.1936483346243222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410.41099489814536,202.577932836529,60.03255260603318,67.65978877300032,38.09968688188367,59.44864935880124,47.40564488464261,2.627564612543701,0.0,33.939376245356144,344.46642191388884,6.568911531359253,23.90353918355728,58.75526425271333,152.76368705705465,55.65327825179367,0.1459758118079834,11.860534709398651,2.99250414206366,109.1899072323716,32.44312417432431,4.415768307191498,9.15998219095096,0.0,0.0,0.0,0.0,179.14881504134763,0.9123488237998963,0.0,4.160310636527528,0.3649395295199585,0.8028669649439087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094818588559875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
374.2879411877911,414.2450252107309,17.248181363303953,150.90354489819484,38.65805781147762,0.81790539240214,205.89565451676225,2.020707440052346,0.0481120819060082,5.268272968707902,194.0841384088372,0.5051768600130865,1121.179900696663,271.47242215465144,360.0708209845656,6.182402524922058,0.1202802047650205,14.217120203225434,43.90227473923252,164.7838805280782,16.23782764327778,3.7046303067626334,0.5051768600130865,0.0,0.0,0.0,0.0,0.0,52.129440745159926,1.0825218428851853,0.0,1.6117547438512758,1.1065778838381894,2.309379931488395,0.3848966552480659,0.0,0.0,0.0,16.06943535660675,0.0,3.752742388668642,1.0825218428851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0481120819060082,0.0,0.0,0.0,0.0481120819060082,0.0481120819060082,0.0,0.0,0.0,0.0,0.0,0
453.5175372611926,902.6688529413858,90.93131031733414,321.2257692499353,274.07532206816524,385.319054523192,195.10366216835104,2.8712652788093505,0.0,6.312037720357745,824.9548546926204,0.2847535813695223,221.30099165434711,404.9195927074608,430.4762266353754,148.11932124237987,0.3084830464836492,10.963012882726613,162.28581191551362,20.38361053303497,77.95129289990675,11.41387271989502,16.705543440345313,0.0,0.0,0.0,0.0,0.0,4.081467999629821,3.8679028136026794,0.7356134185379327,2.183110790499671,1.21020272082047,0.8305312789944402,0.0,0.0,0.0,0.0,39.41464155456472,2.254299185842052,0.0949178604565074,0.1186473255706343,0.0,0.0,0.0711883953423805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83.65844666723383,202.6843625550464,23.416262553831068,196.85055319907468,55.44144516421768,18.93962412442219,6.198422440719989,165.73690330055865,0.0,7.596105932254888,158.9510486677443,0.3038442372901955,66.92675733378707,47.41995729975652,16.6304079210167,18.14962910746768,0.3038442372901955,9.763528158258284,11.019417672391093,23.63908166117721,51.71428918679128,0.0,398.01569456767015,0.0,0.0,0.0,0.0,0.0,0.0,0.1417939774020912,0.0,0.1823065423741173,0.6684573220384302,0.0,0.8305075819265345,0.0,0.0,0.0,2.916904677985877,0.0,0.0,0.0,0.0,0.0,0.040512564972026,0.0,0.0,0.0,0.0,0.0,4.031000214716594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
403.71880073348206,228.82771347481284,15.136827106132984,302.85333862810825,24.994452165991195,19.294782700101614,146.46281783249046,1.1913243555752813,0.1401558065382683,58.818720143893295,178.9322463471893,0.2569523119868253,170.1491491374578,621.61436129831,312.5474485803385,3.270302152559595,0.3503895163456709,47.88656723390836,68.76978240811034,161.87995655169996,18.196895548885177,0.0233593010897113,9.670750651140516,0.0,0.0,0.0,0.0,0.0,66.59736740676719,4.975531132108527,1.3314801621135497,1.074527850126724,1.238042957754704,0.0,2.2658522057020054,0.0,0.0,0.0,0.1167965054485569,0.0,4.601782314673145,0.4438267207045165,0.3036709141662481,0.0,0.0700779032691341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53061820390334,0.0,0.0,0.0,0.0,0.0,0
127.41750743953834,13.618602408053883,50.17235615522467,44.22620580804621,60.74937935343151,0.6850403625781631,4.3020534769908645,17.64663974001348,0.0,99.3856558028399,167.34165977059368,0.1644096870187591,6.220166492209721,16.16695255684465,7.261427843328529,72.09364775772589,0.0,0.6028355190687835,4.384258320500244,1.205671038137567,52.77550953302168,0.2740161450312652,0.0,0.0,0.0,0.0,0.0,0.0,0.1370080725156326,0.0274016145031265,0.2466145305281387,0.0,0.6028355190687835,0.0,0.1096064580125061,0.0,0.0,0.0,0.3288193740375183,0.0,0.054803229006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1400.8775368370425,239.23010061185187,7.101344710634406,117.71188992347592,26.15188545436297,1.9694395997492755,132.17969621394175,1.7421965690089742,0.094684596141792,13.426275732906117,211.79050464996047,4.469112937892586,187.6269957145752,43.4412927098542,1030.0547845073277,7.6505153682568,0.227243030740301,35.96120961465263,363.6267230229383,139.73552698605675,22.553870800974877,1.4202689421268813,0.0,0.0,0.0,0.0,0.0,0.0,5.62426501082245,3.7684469264433247,1.609638134410465,3.4275823803328733,2.5754210150567447,0.2083061115119425,0.9468459614179208,0.0,0.0,0.0,8.61629824890308,0.0,0.094684596141792,3.541203895703024,0.0,0.0,0.0189369192283584,0.0,0.0,0.0,0.0,0.0,0.0378738384567168,0.0,0.0,0.0,0.0,2.8784117227104797,0.0,0.0,0.0,0
189.5697926338595,730.4240173320953,23.986381925100588,384.5558650572578,119.93190962550294,0.0,261.52893840916124,63.4478489631693,92.07675642216032,44.10399257195915,168.6784277313525,50.29402661714639,245.2800990405447,85.88672237697307,115.2893840916125,65.76911173011452,1.547508511296812,47.972763850201176,106.00433302383163,58.805323429278864,5.416279789538843,3.8687712782420314,7.737542556484061,0.0,0.0,0.0,21.66511915815537,0.0,8.511296812132466,0.0,0.0,2.3212627669452184,2.3212627669452184,0.0,3.8687712782420314,0.0,0.0,20.891364902506965,37.14020427112349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547508511296812,0.0,0.0,0.0,0.0,1.547508511296812,0.0,0.0,0.0,0.0,0.0,0.0,0
741.315939328053,836.5688253869648,13.459646943107108,144.43236527411088,172.90469534606822,36.75518972925403,40.37894082932132,0.0,0.0,8.800538385877724,195.6825594036341,2.0707149143241703,91.62913495884456,154.78593984573175,24.330900243309003,0.0,51.76787285810426,21.74250660040379,20.18947041466066,239.68525133302276,62.63912615830616,1.553036185743128,12.424289485945025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6237511000672975,0.0,1.0353574571620852,0.0,0.0,0.0,0.0,18.11875550033649,15.012683128850236,0.0,0.0,1.0353574571620852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
864.3328746448019,778.7998347959978,43.09007614990931,224.2625297148328,68.61295252668863,25.008992959797187,45.183675256132815,68.49875621180371,0.1141963148849186,24.152520598160297,473.2104961639554,0.1332290340324051,197.1028394913696,81.78359417674925,391.10334576169896,3.977838301824667,0.0570981574424593,7.993742041944307,29.272322048834152,166.46016166391644,15.264240756284128,6.014339250605716,4.739147067724125,0.0,0.0,0.0,0.0,0.0,3.863641986939748,0.2093599106223508,2.055533667928536,0.5900142935720798,0.7993742041944306,0.0,1.0848649914067272,0.0,0.0,58.39238234448841,11.000911667247165,0.0,0.0380654382949728,0.6280797318670527,0.0,0.0,0.4187198212447017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
272.7967118902994,42.04706652602481,84.91858533687363,261.23013130615067,93.26010257156368,1.309424217073437,30.747220504613296,1.794396149322858,0.2909831593496526,45.611610228058055,112.0042677530038,3.758532474933013,18.744165181440124,172.48026770450662,8.826489166939464,362.12854181064273,0.0484971932249421,0.0,32.0808933182992,1.285175620460966,1.2609270238484949,0.0484971932249421,204.3429236532936,0.0484971932249421,0.0,0.0,0.0,0.0,0.9699438644988422,0.0484971932249421,0.6789607051491895,0.1697401762872973,0.1212429830623552,0.0,0.5819663186993053,0.0,0.0,0.0,0.9941924611113132,0.0,0.0484971932249421,0.4122261424120079,0.0,0.0,0.0484971932249421,0.0,0.0,0.0,0.0,0.1454915796748263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484971932249421,0.0,0
215.89633756466608,238.05158976789525,7.22113669186985,171.2281297926662,4.828995434810798,7.645909438450429,86.89956136624801,2.056794351863858,0.1117823017317314,0.5589115086586571,197.25104963581327,0.1564952224244239,89.67176244919494,136.57561625582946,57.187825565953794,45.02591113754142,0.2235646034634628,14.062213557851813,21.395132551453397,17.52746491153549,12.87732115949546,0.9613277948928902,3.822954719225215,0.0,0.0,0.0,0.0,0.0,8.875514757499475,0.0,0.0447129206926925,0.0670693810390388,1.2296053190490457,0.1117823017317314,0.0,0.0,0.0447129206926925,0.9166148742001976,0.0223564603463462,0.0,0.0,0.1564952224244239,0.0,0.0,0.0670693810390388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
285.06559031281535,925.832492431887,78.20383451059536,208.54355869492096,74.8402287251934,0.0,469.22300706357214,0.0,0.0,31.113353514968043,417.0871173898419,1.6818028927009754,224.5206861755802,351.49680457450387,371.6784392869156,42.88597376387487,0.0,5.045408678102926,99.22637066935756,237.13420787083757,131.18062563067608,5.886310124453414,0.0,0.0,0.0,0.0,0.0,591.9946182307433,5.886310124453414,0.8409014463504877,0.0,0.0,5.045408678102926,0.0,0.0,1.6818028927009754,0.0,0.0,7.568113017154389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.137866027529626,455.0440985609943,0.0,296.1755984804706,82.66467094231662,0.2273610019041484,123.47597078411124,53.61930294906166,0.0,0.6062960050777291,288.50216466620566,1.705207514281113,180.22148750935497,47.992118151934,1042.5638742314725,21.75086918216353,0.1894675015867903,0.0,159.43690258528406,1.212592010155458,1.6294205136463968,6.347161303157476,0.0,0.0,0.0,3.1262137761820403,0.0,0.0,3.656722780625053,0.1136805009520742,21.18246667740316,5.418770545382204,3.448308528879584,0.0,16.521566138368115,0.0,0.0,0.0,2.917799524436571,0.0,0.0,16.597353139002834,0.0,0.0,0.0947337507933951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1145.147888318223,1024.3745501088997,41.38419484826952,394.4922913836162,52.60977342847686,109.66348724334507,238.2831576973908,2.1293881018125256,0.0,105.21954685695373,303.39151346259337,2.9626269242609053,155.2370217267023,564.9822126656929,508.7154466275816,80.61585607188073,86.49481887471097,21.38646310950841,131.7674615610729,247.14789294732773,43.30527324446995,3.656992609634555,2.4534254216535625,0.0,0.0,0.0,0.0,35.2737768169814,2.6154440815740805,1.1572761422894162,3.217227675564577,0.5554925482989198,0.5092015026073431,0.648074639682073,0.0,0.2546007513036715,0.0,0.0,4.536522477774511,0.6943656853736497,8.170369564563279,0.717511208219438,0.0,0.0,0.0694365685373649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
487.0255082364608,353.69952068756544,23.69015481240703,574.6239876590822,176.29882651093604,89.25128092116137,343.7827116963253,40.76910363065396,0.0,8.264007492700127,268.3047765963308,1.1018676656933504,324.5000275466916,208.2529888160432,201.6417828218831,19.28268414963363,0.0,27.546691642333755,133.87692138174205,69.41766293868106,79.88540576276789,0.0,0.0,0.0,0.0,0.0,0.0,41.32003746350063,4.958404495620076,0.0,0.0,1.1018676656933504,4.958404495620076,1.1018676656933504,10.467742824086828,0.0,0.0,9.916808991240153,23.69015481240703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352.21892721502525,695.5933614276053,18.20925029915197,237.76078247749857,61.9114510171167,65.03303678268561,379.79293481088393,0.0,0.0,200.30175329067168,182.0925029915197,6.243171531137818,196.65990323084128,119.66078768014152,296.0303834347849,23.41189324176682,0.0,3.121585765568909,46.30352218927215,45.26299360074918,7.803964413922273,0.0,0.0,0.0,0.0,0.0,1.5607928827844546,0.0,30.695593361427605,0.0,0.0,0.0,1.5607928827844546,0.0,3.641850059830394,0.0,0.0,0.0,4.162114354091879,0.0,0.0,1.5607928827844546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
414.3034218532848,646.8091499830973,31.92728092251061,1084.400706156331,53.33733989407655,93.52815234947224,610.7501032941441,0.0,129.5871990384254,12.395297299327648,267.81354467941253,110.05521541524246,382.3761409307741,341.4340983360252,235.5106486872253,57.0934905908425,0.0,14.273372647710625,313.2629681102805,338.0535627089359,29.67359050445104,0.0,0.0,0.0,2.629305487736168,0.0,1.1268452090297862,0.0,23.28813431994892,0.7512301393531908,0.0,0.0,0.0,0.7512301393531908,0.0,0.0,0.0,0.0,4.507380836119145,0.0,1.1268452090297862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526.6371546328804,776.0647229430621,36.94092504961075,280.87314913753625,116.01282246985193,18.6231109754236,65.94413066707372,39.38330025950236,0.0,8.548313234620668,429.85803694092505,7.021828728438406,97.08441459319188,192.33704777896503,322.69882460693026,54.95344222256144,2.137078308655167,19.233704777896502,16.18073576553198,185.31521905052665,47.01572279041368,4.579453518546787,4.579453518546787,0.0,0.0,0.6105938024729048,0.0,19.233704777896502,1.8317814074187144,0.0,3.9688597160738817,0.6105938024729048,0.9158907037093572,0.0,0.0,0.0,0.0,0.0,11.906579148221644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243016333384215,0.0,0.0,0.0,0.0,0
182.40309172178752,203.24814818747103,11.96201882071482,98.24427291806018,38.540350579166976,17.394474113554242,296.5908246360963,11.006472938586713,8.617608233266445,2.848942352270837,89.3258446848645,0.5131635292910204,233.25936700393896,89.99826586117688,320.81568227745515,2.7958564699303867,20.6504082304352,4.583081175392216,145.9330905538981,40.71687175512544,2.76046588170342,0.1415623529078676,0.5485541175179872,0.0,0.0,0.0,0.0,0.0,1.4864047055326106,0.7078117645393384,0.5839447057449542,0.7785929409932723,0.4954682351775369,0.3008199999292188,0.0,0.0,0.0,0.0353905882269669,7.025031763052934,0.0,0.1061717646809007,0.0176952941134834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016399998584376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
555.5348142617137,879.9701325368676,45.921224565988425,170.99122643270488,114.24304648123947,4.4801194698525295,5.973492626470039,18.29382116856449,0.0,5.973492626470039,375.95669217845807,0.0,69.06850849355983,182.93821168564492,5.600149337315662,61.60164271047228,17.17379130110136,13.06701512040321,12.693671831248832,188.91170431211495,134.77692738473024,5.226806048161284,275.9006906850849,0.0,0.0,0.0,0.0,0.0,0.0,0.7466865783087548,3.7334328915437744,0.0,3.7334328915437744,0.0,0.0,0.0,0.0,0.0,27.62740339742393,0.0,0.0,0.7466865783087548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.809796493700995,103.07461897630164,6.166857545590696,105.71755792441196,110.12245617126244,7.928816844330896,624.6145714034005,70.47837194960796,95.14580213197075,0.0,44.04898246850498,0.0,362.963615540481,75.76424984582856,67.83543300149766,627.2575103515109,0.0,0.0,71.35935159897807,14.095674389921593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214694740551494,0.0,15.857633688661792,0.0,0.0,0.0,0.0,103.95559862567174,0.0,0.0,1.761959298740199,0.0,0.0,4.404898246850498,0.0,10.571755792441197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
311.3628452994969,244.59703192734867,12.657026231686864,174.66696199727875,63.285131158434325,8.543492706388633,371.48371990000953,50.31167927095529,0.0,1.8985539347530296,182.26117773629088,8.859918362180807,245.86273455051736,173.40125937411003,373.6986994905547,11.707749264310351,0.0,21.51694459386767,73.41075214378382,131.94949846533558,39.86963262981363,0.9492769673765148,0.6328513115843433,0.0,0.0,1.8985539347530296,0.0,0.0,29.42758598867196,0.0,1.2657026231686863,0.0,0.6328513115843433,0.0,0.0,0.0,15.188431478024238,18.35268803594596,1.8985539347530296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584.820601494473,694.1270919533132,25.31958253566356,513.8022602359044,161.1807571172729,250.7256221824245,142.65423331068982,0.0,0.0,12.968566664608163,491.5704316680047,1.8526523806583093,263.0766380534799,220.4656332983388,278.51540789229915,28.40733650342741,0.0,9.880812696844316,438.4610634224665,293.9541777311184,188.3529920335948,0.0,0.0,0.0,0.0,0.0,0.0,7.410609522633237,13.586117458160937,1.2351015871055395,4.940406348422158,0.0,0.0,1.2351015871055395,0.0,0.0,0.0,0.0,5.557957141974928,0.0,0.0,1.2351015871055395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
