24.314528580948203,317.16157134266257,0.0,4.420823378354219,10.7269979033595,0.0,2.4704601231979457,5.526029222942773,0.2925544882734409,1.07269979033595,48.23898451086515,0.1625302712630227,19.53613860581533,4.6158597038698455,101.516407430884,3.4781478050286867,0.0650121085052091,0.0,0.4550847595364636,0.0975181627578136,0.8776634648203228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975181627578136,0.0,3.7381962390495223,0.0,0.0,0.0,5.623547385700586,0.0,0.0,0.0,0.0650121085052091,0.0,0.0,2.3079298519349227,0.0,0.0,0.0650121085052091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.85128611571439,131.85387996253334,33.14359824194827,125.36926291519563,34.58462425246776,33.14359824194827,1274.587506304489,12.248721089415664,311.9821312774696,4.32307803155847,143.38208804668926,0.0,768.7873766121479,154.18978312558542,208.2282585200663,44.67180632610419,0.0,0.7205130052597449,201.7436414727286,23.776929173571585,2.161539015779235,0.0,0.0,0.0,0.0,1.44102601051949,0.0,0.0,1.44102601051949,7.2051300525974495,0.0,2.88205202103898,2.161539015779235,0.0,1.44102601051949,0.0,15.130773110454644,18.73333813675337,5.043591036818215,2.88205202103898,5.76410404207796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85.34539353709242,88.9926325771391,18.236195200233425,150.2662484499234,43.76686848056021,122.5472317455686,1041.651469837333,0.0,0.0,5.835582464074696,341.3815741483697,1.458895616018674,1105.8428769421548,938.7993289080166,424.5386242614341,99.20490188926982,0.0,2.18834342402801,212.9987599387264,30.636807936392152,2.917791232037348,17.506747392224085,0.0,0.0,0.0,0.729447808009337,0.0,0.0,0.0,2.917791232037348,32.825151360420165,44.49631628856955,1.458895616018674,1.458895616018674,42.30797286454154,0.0,0.0,0.0,17.506747392224085,3.647239040046685,1.458895616018674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243.7643153070325,218.29195316386912,93.84192461923288,161.4319548604981,66.2602399583638,13.435467341038471,24.990886351078387,8.437290070822796,0.1375645120242847,0.6419677227799954,220.42420310024556,0.206346768036427,80.20011051015798,96.73077937174288,50.53203075025392,0.0,0.1604919306949988,15.63649953342703,15.567717277414886,0.8712419094871365,1.0317338401821354,0.0458548373414282,30.17248297065978,0.0,0.0,0.0,0.0,0.0,0.0687822560121423,0.2522016053778553,1.5132096322671318,1.7195564003035588,2.109322517705699,0.6419677227799954,0.3209838613899977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38976611740214,0.0,0.0,0.0,0.0,0.0,0.0229274186707141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
419.7337509788567,20.88227616810232,44.37483685721744,239.1020621247716,32.88958496476116,7.830853563038371,37.06604019838162,1.5661707126076745,696.945967110415,0.0,111.72017749934744,0.0,76.22030801357349,34.455755677368835,2.6102845210127903,76.22030801357349,0.0,16.1837640302793,12.529365700861394,12.007308796658837,0.0,9.397024275646045,220.3080135734795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441138084051165,0.0,2.0882276168102325,0.0,0.0,1.0441138084051165,7.830853563038371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52.2875816993464,677.2875816993464,7.352941176470589,190.359477124183,48.20261437908497,26.96078431372549,261.437908496732,218.1372549019608,0.0,0.0,102.12418300653594,0.0,401.1437908496732,73.52941176470588,241.01307189542484,9.803921568627452,0.0,0.0,194.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47058823529412,3.2679738562091503,0.0,0.0,38.39869281045752,6.5359477124183005,4.901960784313726,1.6339869281045751,0.0,0.0,0.0,10.620915032679738,2.450980392156863,0.0,22.875816993464053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
205.95114345114345,13.643451143451143,480.1195426195426,74.71413721413722,157.22453222453225,0.0,50.67567567567568,26.63721413721414,0.0,2.598752598752599,688.6694386694387,0.0,161.12266112266113,305.3534303534304,276.1174636174636,76.66320166320166,0.0,0.0,31.185031185031185,0.0,61.07068607068607,16.89189189189189,0.0,0.0,0.0,0.0,0.0,0.0,29.885654885654887,1.2993762993762994,10.395010395010395,22.73908523908524,5.197505197505198,1.2993762993762994,176.71517671517674,0.0,0.0,0.0,0.0,0.0,0.0,1.2993762993762994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496881496881497,0.0,0.0,1
756.5682558534518,11.46130404713553,2.0772086226151814,154.6420725165749,141.44568832584318,0.8797589460487827,9.946163640051516,1.58845365258808,0.1710642395094855,4.545421221252044,388.926767399066,0.1221887425067753,29.34973595012745,106.10870399288372,14.344958370295428,5.083051688281856,0.0977509940054203,40.71328900325756,5.571806658308957,38.70939362614644,0.8797589460487827,0.0,0.0,0.0,0.0,28.298912764569177,0.0,0.0,2.492650347138217,0.2199397365121956,1.270762922070464,0.0,0.0488754970027101,0.0,1.319638419073174,0.0,0.0488754970027101,18.45050011852308,8.064457005447174,0.0,0.0,0.1710642395094855,0.0,0.0,0.0488754970027101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65.6934306569343,216.05839416058396,39.41605839416058,115.32846715328466,119.70802919708028,0.0,35.76642335766423,5.839416058394161,0.0,1.45985401459854,375.1824817518248,0.0,163.50364963503648,56.20437956204379,148.17518248175182,59.85401459854014,0.0,38.68613138686131,17.51824817518248,124.81751824817518,91.24087591240875,0.0,75.91240875912408,0.0,0.0,0.7299270072992701,0.0,0.0,1.45985401459854,1.45985401459854,0.0,3.64963503649635,1.45985401459854,0.0,6.56934306569343,0.0,0.0,0.0,10.21897810218978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
339.1442155309033,678.2884310618067,145.80031695721078,250.39619651347067,12.678288431061809,61.2783940834654,42.26096143687269,0.0,0.0,13.734812466983623,611.7274167987322,15.847860538827256,46.48705758055996,323.2963549920761,31.695721077654515,87.69149498151083,0.0,52.826201796090864,21.130480718436345,84.52192287374538,303.2223983095615,7.39566825145272,92.97411516111993,0.0,1.056524035921817,14.79133650290544,0.0,0.0,2.113048071843634,0.0,0.0,0.0,7.39566825145272,0.0,2.113048071843634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47.52918151953589,13.280212483399731,165.65317676661772,239.74278325295307,125.11358076466064,38.44272034668344,298.4553016006151,16.076046690431255,0.0,5.5916684140630455,178.93338925001746,1.3979171035157614,316.62822394632,638.848116306703,603.900188718809,415.8803382959391,0.0,0.0,111.13440972950303,0.0,0.0,0.0,5.5916684140630455,0.0,0.0,0.0,0.0,0.0,49.62605717480953,4.892709862305165,13.280212483399731,64.30418676172502,9.78541972461033,0.0,265.6042496679947,0.0,0.0,0.0,6.989585517578807,0.0,13.280212483399731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1192.3863685821643,904.9311610497758,27.50656472602243,206.3862815360733,99.52269726820352,40.9116627254131,493.1161049775856,13.72426699937617,0.348184363620537,20.949092544502317,183.464144264388,1.0155377272265664,312.90168144032265,55.36131381566539,391.7944551640093,53.41728445211739,0.2901536363504475,7.485963817841547,76.97775972377373,144.6996184479682,23.328352362575984,5.30981154521319,4.410335272526803,0.0,0.0,0.0,0.0,103.9910632680004,3.8590433634609527,0.0580307272700895,0.232122909080358,0.1450768181752237,1.0155377272265664,0.4352304545256713,0.2031075454453133,0.0,0.0,55.91260572473124,12.882821453959872,0.0,0.0,0.0290153636350447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
107.22851902365612,50.79245637962658,48.44095376945868,72.89658091520481,113.34242581009264,50.322155857593,742.1342237689884,0.0,0.0,4.703005220335794,229.97695527442036,0.9406010440671588,478.7659314301839,783.0503691859097,753.8917368198279,50.79245637962658,0.0,0.9406010440671588,79.48078822367492,5.173305742369374,47.97065324742511,6.584207308470112,7.524808352537271,0.0,0.0,0.0,0.0,0.0,0.9406010440671588,0.0,0.0,0.0,2.8218031322014765,0.0,37.62404176268635,0.0,0.0,0.0,0.0,0.0,4.232704698302215,3.7624041762686353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
674.5941001600731,1413.979724064334,23.62984983611556,596.0820184465279,105.95319765226007,0.0,25.916609497675125,6.86027898467871,0.0,21.343090174555982,452.77841298879486,4.57351932311914,112.05122341641894,633.4324262520009,827.0447442640444,35.063648143913404,17.531824071956702,21.343090174555982,50.30871255431054,769.1134995045354,131.8698071499352,7.622532205198566,26.67886271819498,0.0,0.0,0.0,0.0,0.0,62.50476408262825,0.0,11.43379830779785,2.28675966155957,5.3357725436389964,0.0,0.7622532205198567,0.0,0.0,0.0,23.62984983611556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5245064410397131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
205.61806848538816,313.2842224560835,117.38039342669796,487.33101270946327,47.76167732534607,79.33295555735448,26.714158504007123,152.9992714320408,942.2812272322512,0.0,369.9506192827653,0.0,48.57119728001295,147.3326317493726,10.523759410669472,264.7130251760706,0.0,16.999919048004532,55.856876872014894,0.0,0.0,0.0,314.9032623654173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23807981866753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
560.9787041232443,249.8051653828727,170.9288627095605,84.31354780244676,2.138649750792932,0.8155867693701858,45.47349342999547,8.917082011780698,0.0,8.75396465790666,2310.629814227458,0.5437245129134572,123.06298142274582,215.60489352061623,239.2387856819212,521.6311735387404,0.1449932034435886,0.0,83.9148164929769,15.24241051200725,2.4830086089714545,6.071590394200272,2.174898051653829,0.0,0.0,2.5555052106932488,0.0,0.0,7.5396465790666065,1.5224286361576802,10.385138196647032,3.3710919800634347,2.646125962845492,1.486180335296783,11.073855913004078,0.0,0.0,0.0,19.71907566832805,0.0,3.2442229270502945,12.143180788400544,2.174898051653829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362483008608971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.69654145131872,343.6986382748401,38.636118610243855,142.26716567986148,9.54901792531084,0.7260773998508241,28.80107019408269,15.84168872401798,0.0220023454500249,18.790003014321325,412.80800533336856,1.0561125816011987,115.40230188538098,153.35634778667406,22.684418158975745,126.66750275579376,0.0880093818000998,24.11457061322737,14.741571451516732,44.86278237260092,19.7361038686724,3.102330708453521,9.19698039811044,0.0,0.0,0.0,0.0,0.0,1.4301524542516233,0.1100117272501248,0.7260773998508241,0.7260773998508241,0.9020961634510238,0.5280562908005993,1.892201708702148,0.0,0.0,0.0,2.2882439268025974,0.0,0.0,0.1980211090502247,0.0,0.0,0.0440046909000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
577.9934416632747,66.77246596204945,10.747622945946317,571.1561240870237,182.7553246468148,1.6007098004600897,37.22793650212894,6.105564524612056,0.365876525819449,13.125820363772736,529.9264130837445,0.1600709800460089,40.72663078027743,197.09311100236445,18.91124292829277,291.1691127036903,0.0228672828637155,0.0,5.533882453019167,63.52531179540184,1.7836480633698142,0.0914691314548622,82.68809483519549,7.248928667797834,0.0,0.0,0.0,0.0,0.0457345657274311,1.257700557504356,8.438027376711045,0.2058055457734401,1.6693116490512363,0.0,0.8689567488211916,0.0,0.0,0.0,0.0,0.0,0.0914691314548622,3.3614905809661884,0.0,0.0,0.0,0.0,0.0,4.299049178378526,0.0228672828637155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
177.01068244018717,426.85618433830666,35.31385185839145,248.07980930519997,18.53977222565551,132.42694446896795,886.3776816456254,6.621347223448398,130.21982872781848,15.891233336276152,123.59848150437008,0.0,289.13216209058004,169.06506577204908,235.27853800653304,4.414231482298932,3.089962037609252,3.9728083340690383,72.39339630970248,45.0251611194491,25.16111944910391,4.855654630528825,0.0,0.0,0.0,1.3242694446896794,0.0,46.34943056413878,2.2071157411494657,0.0,0.0,3.531385185839145,1.3242694446896794,1.7656925929195726,0.4414231482298931,0.0,0.0,0.0,11.035578705747328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
132.89187537069063,701.2500653324456,22.133496342519265,201.6784189320929,139.25468746094256,0.0,16.770554723592628,5.431114605607911,0.1590703022562986,12.589278207141348,572.8576070827189,6.521882392508243,38.13142388372415,346.4096696564309,7.362682561577251,61.78745026212514,7.362682561577251,25.45124836100778,13.18011075837903,1.295286746944146,8.498899006265098,2.590573493888292,46.94846349450185,0.0,0.0,0.0,0.4544865778751389,0.0,24.47410221857623,0.2272432889375694,6.930920312595869,0.2272432889375694,3.2268547029134864,0.1363459733625416,0.9089731557502778,0.0,0.0454486577875138,0.0,0.0,0.1363459733625416,0.0,17.088695328105224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227243288937569,0.0,0.0,0.0,0.0,0.0,0.0454486577875138,0.0,0.0,1
10.570051136713696,11.34018236707535,3.388577413591276,5.679717823917196,2.117860883494548,0.9049041956749432,6.18030312365227,1.5980223030004312,0.115519684554248,0.7508779496026123,12.764925143244408,0.0,14.420707288521964,8.875762429918058,21.96799334606617,10.377518329123284,0.1540262460723307,0.2502926498675374,4.7170537859651285,3.4078306943503174,0.7123713880845296,0.0770131230361653,0.0,0.0192532807590413,0.0,0.0,0.0,6.103290000616105,0.4428254574579508,0.0,2.772472429301953,0.0962664037952067,0.2310393691084961,0.0962664037952067,0.847144353397819,0.0,0.4235721766989095,5.159879243423079,0.0385065615180826,0.057759842277124,0.0385065615180826,0.2117860883494547,0.0,0.0,0.0385065615180826,0.0,0.0,0.0,0.0,0.0,0.0385065615180826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658.2431716728455,390.9239695288763,45.05760125516181,267.6377711320747,95.94899710500432,28.45219275016625,21.742333438195622,56.346889771148,134.95378758616295,98.17898002174232,282.072928405602,0.8163330320201654,54.75404483062085,98.65683350390049,34.20634509782059,62.7381800950132,0.2787478645922516,5.017461562660529,11.86669480692728,108.33336651760293,5.774062909410926,3.7830067337519857,13.379897500428076,0.0,0.0,0.0,0.0,0.0,0.1991056175658939,0.1592844940527152,5.594867853601621,0.1991056175658939,1.0154386495860594,0.0597316852697682,0.0,0.0,0.0,0.0,14.514799520553671,2.4689096578170857,0.0597316852697682,0.0,0.0,0.0,0.1194633705395364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592844940527152,0.0,0.0,0.0,0.0,0.0,0.0,1
12.172532415983063,40.22228102672665,3.7046837787774543,14.289494575284468,6.350886477904208,3.175443238952104,52.39481344270971,4.2339243186028055,0.0,0.0,21.698862132839377,0.0,73.03519449589838,37.04683778777454,20.111140513363324,6.880127017729558,0.0,1.0584810796507014,20.64038105318868,6.880127017729558,3.175443238952104,0.0,1.0584810796507014,0.0,0.0,0.0,0.0,2.646202699126753,1.0584810796507014,2.1169621593014027,0.0,1.587721619476052,0.0,0.0,1.0584810796507014,0.0,3.175443238952104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2778.9353568205984,1019.8285330806488,28.25107261078618,155.23009292189988,63.69058540545568,63.891660655354514,51.80201125518712,3.8455641543152006,0.0,5.529569372217936,223.7716187311649,3.4434136545175327,41.67284554153336,144.170954177464,80.20389030339743,34.98709348239712,0.0754032187120627,52.88279072339335,4.599596341435828,122.53023040710198,32.32284642123757,1.4326611555291924,41.773383166482766,0.0,0.0502688124747085,0.0,0.0,0.0,0.6534945621712106,0.0,0.3267472810856053,0.1508064374241255,0.5780913434591478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251344062373542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382.2324657987518,9.264858573987654,27.15561995823968,119.98676448775144,43.38053238707028,32.42700500895679,186.1186860331116,2.1450657782138904,0.1369190922264185,14.62752301952238,130.09595746380202,0.1140992435220154,258.93682324886186,8.968200540830415,257.8186506623461,96.93871729630432,0.3194778818616433,0.0,92.39756740412813,8.64872265896877,6.709035519094509,5.088826261081889,21.86141505881816,0.0,0.022819848704403,0.0,0.0,0.0,19.990187465057108,0.7986947046541082,2.966580331572401,13.349611492075809,1.506110014490604,0.3194778818616433,7.096972947069361,0.0,0.0,0.0,5.043186563673083,0.0,0.0,1.0953527378113483,0.0,0.0,0.1140992435220154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42.399674414647656,288.0142742504753,56.126683972969055,122.34743360105216,72.08404516806964,66.54265604988629,568.463747588576,3.2420575338749025,50.723254749844216,1.4025922664281492,227.7487934257511,0.3678930534893506,546.3211844316857,279.62171396774954,202.91601231521997,0.0,0.8277593703510389,2.161371689249935,70.3595464798383,10.323998813544902,1.609532109015909,4.046823588382857,0.1609532109015909,0.0,0.0,0.0,0.0,4.667643116146136,1.56354547732974,1.333612318898896,0.0,0.8047660545079545,0.390886369332435,4.48369658940146,0.0,0.0,0.0,0.0,20.00418478348344,0.2069398425877597,3.517977323991915,0.0919732633723376,0.0,0.0,0.0919732633723376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229933158430844,0.0,0.0,1
375.4156878298807,397.9670704050605,54.53519236049669,318.8465489011604,327.28742715928854,27.610824663636087,255.31114297627403,2.415311549765588,613.5908309688705,2.69497920289634,1368.2358564440513,0.0,639.2439820605913,377.6530290549267,380.0937649367952,266.04021112365376,0.6101839704670958,0.0,262.65877495398195,98.3667409057164,0.1271216605139783,0.0762729963083869,0.0,0.0,0.0,0.0,0.0,0.0,1.4746112619621483,0.1525459926167739,0.0,2.6441305386907485,1.0678219483174176,2.008522236120857,4.04246880434451,0.0,0.0,0.0,0.0,0.0508486642055913,0.1525459926167739,2.033946568223653,0.0762729963083869,0.0,0.5339109741587088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042397616214622,1
188.6170629424071,37.70908361434044,44.06159548350736,373.8906985852527,95.14438829609392,18.05450741763228,12.131864772694708,7.451066553308561,0.0,15.451410448687945,305.493728685651,1.7194768969173602,83.68120898331152,242.4940057124844,5.5882999149814205,64.26544902228633,0.2388162356829667,48.33640610223246,15.714108307939208,873.255447398336,139.1104572853281,0.1194081178414833,12.848313479743608,0.0,0.0,0.0,0.0,0.0,111.8615247939016,0.0,0.0,1.6478320262124702,0.0477632471365933,0.0,0.1194081178414833,0.0,0.0,0.0,15.546936942961132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238816235682966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86.5118450746501,144.72002045512656,7.7151401287338945,93.60443787311152,26.302624704012093,13.42923526730626,109.21258879637143,67.96882816581993,0.0,5.847498137916467,55.29554322813024,0.2890398319122208,136.89371116027257,61.632185696975085,55.65128455971452,4.3355974786833125,26.013584872099877,3.868686980978956,19.521305570686916,9.115871621846964,33.23958066990539,0.0667014996720509,0.9115871621846964,0.0,0.0,0.0,0.0,0.0,0.2890398319122208,0.1334029993441019,0.0667014996720509,0.3112736651362378,0.2668059986882038,0.0,0.0,0.0,0.0,0.0,1.2895623269929852,0.0,0.0,0.0,0.0667014996720509,0.0,0.0667014996720509,0.0,0.0,0.0444676664480339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
446.60344672284816,875.6318328546799,29.18004696458384,101.2398901506344,57.6688221776736,66.88577886426145,1403.2397602753356,157.42143068115405,204.28127638092005,3.1840395826394428,401.8802591640639,0.1675810306652338,954.8976603593356,304.9136852953929,308.99847291785807,43.06832488096509,0.1466334018320796,5.111221435289632,208.61743554938295,1.3197006164887164,0.188528659498388,5.676807413784796,0.0,0.0,0.0,0.0,0.0,0.0,0.9426432974919404,5.823440815616876,0.0,103.60697220878082,1.3825435029881792,1.2149624723229453,1.5710721624865671,0.0,0.0,0.0,7.247879576271363,1.6129674201528756,9.677804520917254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209476288331542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49.1180200842665,11.253234539056484,17.788688354842463,197.14604901181892,35.740763055079576,0.0,177.43757109858936,31.49271807481869,0.1021164658716559,5.044553414059803,62.679086752022414,0.0612698795229935,286.2324538382516,80.34523534781889,170.02391567630713,203.43642330951292,0.1633863453946495,0.0,871.4210731623631,5.943178313730376,0.8577783133219099,0.1021164658716559,0.0,0.0,0.0,2.3691020082224177,0.0,0.0,0.2859261044406366,2.859261044406366,2.3691020082224177,5.003706827711141,0.4697357430096173,0.2859261044406366,44.89039839717995,0.0,0.0,0.0,0.8577783133219099,3.61492289185662,32.411766267663594,11.580007229845783,33.75970361716945,0.0,0.0408465863486623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408465863486623,0.0,0.0,0.0,0.0,0.0,1
34.83413933186902,97.54027843869918,24.590183148809285,88.8200228320671,17.534277402582788,14.393110060408867,1063.4257946098503,1.1486358191531507,0.0,9.470385121181078,130.545977078855,0.867337251197277,2184.3537048193475,345.012693597879,146.72064473631775,158.37109375915685,0.3750647572744982,2.625453300921487,244.44845555365416,37.225177159493946,20.722327839416025,10.759670224312163,0.0,0.0,0.0,0.0,0.0,0.0,4.594543276612603,42.35887602468864,1.1486358191531507,38.91296856722919,3.070842700184954,2.2035054489876766,10.243956183059732,0.0,0.0,0.0,8.298307754698271,0.0,0.0468830946593122,0.3281816626151859,0.0,0.0,0.0468830946593122,0.0,0.0,0.0,0.0,0.0468830946593122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83.31837924720166,12.850866275737912,45.94281171551346,357.1807592044812,176.30385159371968,0.5788678502584645,42.546786993997145,1.4471696256461613,0.1350691650603084,0.6174590402756954,176.90201503898675,0.1157735700516929,160.55864606668945,279.0335994195885,117.1628528923132,64.85249482395665,0.0964779750430774,0.0,5.402766602412336,0.4437986851981561,1.4085784356289304,4.939672322205563,23.13541841532997,0.0,0.0,0.0,0.0192955950086154,0.0,3.743345431671404,0.8490061803790813,1.7751947407926243,56.42031980519168,1.080553320482467,0.0,8.354992638730504,0.0,0.0,0.0,8.818086918937276,0.0,0.0385911900172309,0.0771823800344619,0.0,0.0,0.0578867850258464,0.0,0.0,0.0,0.0,0.0,0.0385911900172309,0.0,0.0,0.0385911900172309,0.0,0.0,0.0,0.0,0.0,1
137.62881433154556,293.463198470959,197.7468953170284,225.42389863864688,94.56309468219656,0.0378101138273476,633.3950268357283,826.4345629812519,35.37136148548375,3.894441724216811,411.9033800351256,0.113430341482043,548.1143150981457,429.5985133063243,580.4986775912689,444.8548942356591,0.3024809106187814,0.0,196.5747817883806,1.0964933009930826,1.0208730733383873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.365875237967405,3.74320126890742,3.781011382734768,7.82669356226097,4.990935025209894,0.0,46.79001586134275,0.0,0.0,0.0,15.65338712452194,0.0189050569136738,0.0945252845683692,28.074009516805653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723.449775949984,432.57699119251663,52.27437509657329,130.5551923739793,39.4851009710815,0.3803501598659266,42.43281471004244,9.342350801706822,0.0,1.73534760438829,151.54576682158012,9.033316296815755,194.43024734646332,72.19521471955119,120.14310674764955,91.14140705787266,0.3565782748743061,1.9968383392961149,40.03185432588877,5.277358468139732,23.248903521804763,6.37086517775427,35.77668691238872,0.0,0.0,0.0,0.2139469649245837,0.0,0.1426313099497224,0.1426313099497224,0.4992095848240286,2.472276039128523,0.7131565497486123,0.0475437699832408,5.562621088039176,0.0,0.0,0.0,0.4516658148407878,0.0713156549748612,0.0,0.0,0.0,0.0,0.2852626198994449,0.0,0.0,0.0,0.0,0.0,0.2377188499162041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
