6.7060634087945585,-10.237195081536427,3.797342512229527,-10.237195081536427,-10.237195081536427,-10.237195081536427,6.030934733737252,-10.237195081536427,7.840393780064766,3.797342512229527,6.669022137114204,6.2822491620181955,-10.237195081536427,8.270884255739865,8.319131089279256,-10.237195081536427,7.971729782125843,7.940477238621747,3.391877404122054,3.391877404122054,-10.237195081536427,5.917606048430227,-10.237195081536427,-10.237195081536427,6.527371620051158,-10.237195081536427,-10.237195081536427,-10.237195081536427,8.65197355784989,7.716010060377032,6.2822491620181955,-10.237195081536427,-10.237195081536427,2.6987302235621087,-10.237195081536427,-10.237195081536427,8.315501321228677,8.93117824011263,11.83735974798429,5.743252661285528,-10.237195081536427,4.085024584681507,4.8959548008981715,3.391877404122054,4.085024584681507,6.68771427012636,-10.237195081536427,6.336316383288478,-10.237195081536427,4.8959548008981715,8.2822265323438,4.778171765241754,6.505392713332379,3.797342512229527,5.643169202728533,-10.237195081536427,-10.237195081536427,4.8959548008981715,-10.237195081536427,8.195898448855303,-10.237195081536427,-10.237195081536427,4.308168135995837,9.642817431791634,6.195237785028554,3.391877404122054,-10.237195081536427,5.917606048430227,5.99456708956637,-10.237195081536427,-10.237195081536427,8.832128266558753,5.096625496360371,9.827226169242143,-10.237195081536427,7.8462247003755605,-10.237195081536427,4.308168135995837,-10.237195081536427,6.669022137114204,-10.237195081536427,-10.237195081536427,-10.237195081536427,10.518768213020861,4.644640372617188,-10.237195081536427,-10.237195081536427,8.669992063352566,5.406780424664269,5.096625496360371,-10.237195081536427,10.275852154438786,8.79455478599433,5.406780424664269,-10.237195081536427,8.402512698218308,3.391877404122054,3.391877404122054,4.085024584681507,3.391877404122054
10.54654901538385,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,11.148308444354367,6.499121372949473,-7.579281088659334,8.897016645747843,8.750413171555968,11.204136893907307,-7.579281088659334,10.230820824246354,10.941772629439816,10.082640311405605,5.805974192389558,-7.579281088659334,5.805974192389558,7.510722284627953,6.9045864810576365,-7.579281088659334,11.449652742976049,9.207171574051682,-7.579281088659334,-7.579281088659334,9.645426504982836,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,11.213145963849673,7.0587371608848954,13.753829488972137,7.597733661617582,6.499121372949473,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,7.310051589165801,-7.579281088659334,-7.579281088659334,-7.579281088659334,8.984028022737473,-7.579281088659334,9.687537990332965,10.60999523712281,-7.579281088659334,10.688776114975921,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,5.805974192389558,-7.579281088659334,8.723744924473806,-7.579281088659334,11.015460345230974,12.367711821906951,-7.579281088659334,9.190364455735303,10.43583699096802,7.310051589165801,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,11.349196602033317,-7.579281088659334,7.192268553509418,8.750413171555968,5.112827011829612,-7.579281088659334,5.805974192389558,-7.579281088659334,-7.579281088659334,-7.579281088659334,8.003198769725746,6.722264924263682,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,-7.579281088659334,14.043188895739046,10.116773317775062,5.805974192389558,-7.579281088659334,5.805974192389558,-7.579281088659334,11.479297459561046,6.211439300497723,-7.579281088659334
9.148250056322103,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,5.651742494855343,-8.883533041572882,10.140378864587767,4.55313020618752,7.192187535802735,9.107007097788056,-8.883533041572882,9.61572523921448,7.885334716362681,5.651742494855343,10.469332268794954,9.706421800685293,-8.883533041572882,-8.883533041572882,-8.883533041572882,8.242009660301449,-8.883533041572882,-8.883533041572882,9.991209515110711,5.246277386747423,5.246277386747423,-8.883533041572882,9.063989712704366,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,7.038036855975476,-8.883533041572882,-8.883533041572882,11.916409793150558,9.298062334550758,12.388709452857485,7.548862479741468,-8.883533041572882,-8.883533041572882,6.16256811862143,-8.883533041572882,-8.883533041572882,7.325718928427258,-8.883533041572882,5.939424567307367,-8.883533041572882,7.848967072191832,8.136649144643627,6.499040355242685,-8.883533041572882,6.95102547898578,5.246277386747423,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,5.246277386747423,-8.883533041572882,7.920426036173976,-8.883533041572882,8.896935628041188,9.51597483644742,5.246277386747423,7.644172659545792,10.117650613510211,7.118079563648957,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,11.288910220429846,6.95102547898578,10.986070298926698,8.21669185231714,6.344889675415532,-8.883533041572882,-8.883533041572882,6.344889675415532,-8.883533041572882,-8.883533041572882,6.6325717478673125,5.651742494855343,7.038036855975476,-8.883533041572882,9.207090556345033,7.192187535802735,6.750354783523615,-8.883533041572882,11.190388237471977,9.683028921110589,6.6325717478673125,-8.883533041572882,-8.883533041572882,-8.883533041572882,-8.883533041572882,6.499040355242685,-8.883533041572882
10.285339355272178,-8.462599793065667,-8.462599793065667,-8.462599793065667,6.33409563669073,7.9435335491248305,5.928630528582378,-8.462599793065667,11.310829379111327,-8.462599793065667,8.413537178370566,10.205296647598644,9.346357212195937,10.776746893181068,8.949055414726946,-8.462599793065667,10.219089969730977,-8.462599793065667,-8.462599793065667,7.538068441016591,5.928630528582378,6.33409563669073,-8.462599793065667,-8.462599793065667,7.633378620820957,9.45499105319874,-8.462599793065667,-8.462599793065667,5.928630528582378,8.81900228647873,7.181393497077827,-8.462599793065667,8.17992232718908,-8.462599793065667,-8.462599793065667,11.627400461415245,12.038988605630982,11.211834257320579,13.341696250642606,5.928630528582378,-8.462599793065667,-8.462599793065667,10.09529575238431,-8.462599793065667,-8.462599793065667,8.17992232718908,-8.462599793065667,7.874540677637852,-8.462599793065667,8.493579886044088,9.394366431382316,8.790831409512055,9.483978590072,5.928630528582378,5.235483348022644,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,12.304506774600902,-8.462599793065667,8.231215621576592,8.761843872638792,10.492978720050425,-8.462599793065667,-8.462599793065667,7.314924889702409,-8.462599793065667,10.47192531085259,7.538068441016591,-8.462599793065667,9.127303646133255,8.899044994152266,6.621777709142323,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,7.800432705484099,-8.462599793065667,9.746342854539487,-8.462599793065667,-8.462599793065667,-8.462599793065667,12.431420574498212,10.487756776069272,7.027242817250675,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667,-8.462599793065667
9.318542070425124,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,11.000300644438886,9.254003549287557,8.337712817413326,9.913249178171824,8.743177925521492,10.129472286641477,-7.142836456999731,11.228084575309596,12.566976697534912,10.396100949895427,-7.142836456999731,-7.142836456999731,-7.142836456999731,8.155391260619371,-7.142836456999731,-7.142836456999731,13.11403125959736,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,7.644565636853382,-7.142836456999731,8.943848620983745,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,10.457976353613509,-7.142836456999731,14.499271694745817,-7.142836456999731,7.239100528745217,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,10.927979982859252,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,7.239100528745217,8.491863497240585,-7.142836456999731,-7.142836456999731,-7.142836456999731,9.030859997973366,9.436325106081501,9.254003549287557,11.023290162663582,8.491863497240585,12.91242379591682,8.848538441179318,-7.142836456999731,-7.142836456999731,12.677179837668524,7.239100528745217,-7.142836456999731,-7.142836456999731,-7.142836456999731,8.848538441179318,10.889758770039059,9.185010677800612,9.541685621739319,9.185010677800612,-7.142836456999731,7.239100528745217,9.724007178533313,-7.142836456999731,-7.142836456999731,-7.142836456999731,11.501780405786645,-7.142836456999731,-7.142836456999731,-7.142836456999731,-7.142836456999731,7.932247709305162,-7.142836456999731,-7.142836456999731,11.308127282983135,11.374267085487682,-7.142836456999731,-7.142836456999731,9.724007178533313,-7.142836456999731,11.316637972651042,-7.142836456999731,-7.142836456999731
13.696958584964607,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,8.224687911292698,-5.8019758701337985,13.409276512512823,8.224687911292698,-5.8019758701337985,8.917835091853048,13.537893890334919,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,13.585980077002556,11.195102376862835,-5.8019758701337985,8.917835091853048,8.224687911292698,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,11.36018212722227,10.304129452972937,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,14.21113991657757,-5.8019758701337985,16.2186454588667,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,8.630153019401131,8.224687911292698,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,9.728765308069242,10.016447380521157,-5.8019758701337985,11.245112797437475,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,11.338203220503486,-5.8019758701337985,14.049212003645463,14.384839823919265,-5.8019758701337985,10.5760631684566,13.640788313497552,8.224687911292698,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,13.643008070235867,-5.8019758701337985,13.40083764386696,10.622583184091436,9.610982272412993,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,11.463366363457506,8.224687911292698,8.224687911292698,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,14.556189761186825,13.096061138055877,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985,-5.8019758701337985
4.548119022398065,-6.939674901934559,-6.939674901934559,-6.939674901934559,4.142653914289902,-6.939674901934559,7.712186610770871,-6.939674901934559,8.405333791331033,-6.939674901934559,4.835801094849847,6.088564063345215,-6.939674901934559,11.122729854851654,5.058944646164056,5.646731311066176,9.848101668265148,6.745343599734285,-6.939674901934559,12.728066344683281,5.39541688278527,-6.939674901934559,-6.939674901934559,-6.939674901934559,8.122335568191666,-6.939674901934559,-6.939674901934559,5.058944646164056,5.5289482754097925,4.142653914289902,-6.939674901934559,6.975867258345616,-6.939674901934559,-6.939674901934559,-6.939674901934559,7.474858424464635,10.752003157457278,4.835801094849847,15.945124714758688,8.602798328227632,-6.939674901934559,-6.939674901934559,-6.939674901934559,5.058944646164056,-6.939674901934559,4.548119022398065,5.241266202958011,8.585305170780078,4.142653914289902,-6.939674901934559,4.142653914289902,4.142653914289902,-6.939674901934559,-6.939674901934559,-6.939674901934559,4.548119022398065,-6.939674901934559,-6.939674901934559,4.142653914289902,-6.939674901934559,-6.939674901934559,5.934413383517956,-6.939674901934559,-6.939674901934559,10.066909711704426,-6.939674901934559,6.9460142951955515,9.321624523205319,6.393945712896397,-6.939674901934559,6.088564063345215,-6.939674901934559,-6.939674901934559,11.496056091013035,4.835801094849847,7.5099497442763425,5.752091826724001,8.194438862093065,-6.939674901934559,-6.939674901934559,-6.939674901934559,4.142653914289902,-6.939674901934559,5.934413383517956,-6.939674901934559,8.82940408727039,-6.939674901934559,5.241266202958011,-6.939674901934559,-6.939674901934559,-6.939674901934559,12.635246988837904,9.248599388190435,4.142653914289902,-6.939674901934559,-6.939674901934559,-6.939674901934559,-6.939674901934559,-6.939674901934559,-6.939674901934559
8.735219658786692,-8.24900664726438,-8.24900664726438,6.337324385988237,-8.24900664726438,-8.24900664726438,-8.24900664726438,5.931859277879841,10.604688112342085,7.541297190314219,-8.24900664726438,10.19453915492149,9.067353493809321,10.848183892505194,-8.24900664726438,11.309449825322723,12.211318348621989,10.173186030450921,-8.24900664726438,-8.24900664726438,5.931859277879841,-8.24900664726438,-8.24900664726438,-8.24900664726438,9.716048911798433,5.238712097320235,-8.24900664726438,-8.24900664726438,-8.24900664726438,-8.24900664726438,-8.24900664726438,8.283234535043615,-8.24900664726438,-8.24900664726438,-8.24900664726438,7.184622246375507,10.532016922044726,10.480459112379872,11.86410446532819,5.931859277879841,8.011300819559938,-8.24900664726438,-8.24900664726438,-8.24900664726438,-8.24900664726438,-8.24900664726438,-8.24900664726438,8.071925441376397,-8.24900664726438,-8.24900664726438,-8.24900664726438,7.184622246375507,-8.24900664726438,6.337324385988237,9.067353493809321,-8.24900664726438,-8.24900664726438,6.848150009754135,-8.24900664726438,6.6250064584397865,-8.24900664726438,8.90227374344988,-8.24900664726438,10.208525396896233,8.329754550678526,5.931859277879841,7.030471566548182,10.426097903160988,6.6250064584397865,6.337324385988237,-8.24900664726438,7.7236187471081275,-8.24900664726438,10.905138785432666,6.848150009754135,9.501391974361534,6.337324385988237,-8.24900664726438,-8.24900664726438,8.071925441376397,-8.24900664726438,-8.24900664726438,-8.24900664726438,7.636607370118582,-8.24900664726438,-8.24900664726438,6.6250064584397865,-8.24900664726438,-8.24900664726438,-8.24900664726438,5.931859277879841,10.448198250161655,9.109913108228104,-8.24900664726438,-8.24900664726438,7.318153638999905,7.318153638999905,8.283234535043615,6.337324385988237,-8.24900664726438
10.773835221965154,-6.463877495822768,-6.463877495822768,9.675222933296979,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,14.196234811277916,8.422459964801561,-6.463877495822768,11.32662504483017,12.160129583085045,-6.463877495822768,-6.463877495822768,-6.463877495822768,14.359996169884106,11.466982402525097,-6.463877495822768,9.115607145361507,8.134777892349895,-6.463877495822768,-6.463877495822768,-6.463877495822768,11.948820489417834,8.134777892349895,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,12.046800897778041,13.184633899599435,-6.463877495822768,15.322938834813042,11.096608614228197,8.134777892349895,-6.463877495822768,9.521072253469786,7.729312784241273,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,10.214219434029731,-6.463877495822768,10.214219434029731,-6.463877495822768,-6.463877495822768,10.255041428549967,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,11.14703946785509,-6.463877495822768,-6.463877495822768,-6.463877495822768,11.392874430371377,11.798339538479542,-6.463877495822768,9.115607145361507,-6.463877495822768,9.601114961143287,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,13.402636051413229,-6.463877495822768,12.896951827147655,-6.463877495822768,10.842828093452106,-6.463877495822768,9.601114961143287,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,7.729312784241273,10.332002469686113,-6.463877495822768,-6.463877495822768,-6.463877495822768,-6.463877495822768,7.0361656036817894,11.840186648415045,11.130510165903885,-6.463877495822768,-6.463877495822768,-6.463877495822768,7.729312784241273,-6.463877495822768,7.729312784241273,-6.463877495822768
2.4684142019439754,-11.209260752971803,-0.47602477722246483,-11.209260752971803,-11.209260752971803,-11.209260752971803,-11.209260752971803,0.4402659546516894,7.178181454341919,1.2287233150159604,6.3258142761681055,5.571347401823806,5.204147831794567,5.5725287368696,4.680152822164349,0.6225875114456443,6.990774697796137,7.579767673755299,-0.47602477722246483,0.7767381912729032,1.4698853718328486,4.524560181020275,6.013180154102827,-0.07055966911430112,-11.209260752971803,5.35585770006105,-11.209260752971803,-0.47602477722246483,3.225277196889575,6.431230376717979,3.9367735161179507,7.801005857709965,0.21712240333748056,2.264815246702735,1.4698853718328486,-11.209260752971803,8.001803690671494,0.4402659546516894,11.427326605359212,1.4698853718328486,-11.209260752971803,-0.47602477722246483,5.33661210234577,1.0280526195538098,-0.47602477722246483,7.111032275497562,0.7767381912729032,4.738910980386426,3.4558008555015007,-0.47602477722246483,6.273906416566087,-11.209260752971803,-11.209260752971803,0.4402659546516894,7.147861518709983,0.6225875114456443,-11.209260752971803,3.0649345468146763,-11.209260752971803,3.148316155753575,-1.1691719577824102,5.142562851370466,-11.209260752971803,8.488606853779359,8.102451642610669,-11.209260752971803,2.163032552392794,6.990202778993009,3.1212874833659026,0.21712240333748056,-11.209260752971803,1.5388782433198003,-11.209260752971803,6.528857212490377,0.910269583897426,8.107611370742482,4.507581844485793,3.020482784243928,-0.47602477722246483,-0.47602477722246483,1.9218704955759058,1.5388782433198003,-11.209260752971803,5.454893270017441,2.163032552392794,-11.209260752971803,3.2734792987075476,5.138926483727117,3.912232407201789,4.040314195058848,-11.209260752971803,7.99208320650328,6.799839823324056,4.789252735247331,-11.209260752971803,3.020482784243928,-11.209260752971803,-11.209260752971803,3.352616619266298,-11.209260752971803
9.28652375904006,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,10.340684285137382,-7.014502329694727,-7.014502329694727,10.766150059952231,8.859079744213144,11.269023355527732,-7.014502329694727,13.34771611394533,11.13463616481931,11.947087293876349,-7.014502329694727,6.844176723670815,7.53732390423076,6.844176723670815,12.19603485714699,-7.014502329694727,11.148241816875087,9.585016747596107,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,10.87841736182332,-7.014502329694727,9.552226924773088,-7.014502329694727,8.348254120447194,11.517005558132828,12.179308063341676,14.95234849077622,7.53732390423076,-7.014502329694727,-7.014502329694727,9.195551980834338,-7.014502329694727,6.844176723670815,-7.014502329694727,-7.014502329694727,7.249641831778659,-7.014502329694727,9.04140130100714,-7.014502329694727,8.859079744213144,-7.014502329694727,-7.014502329694727,10.593680799601287,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,12.16474469915378,12.840628812289944,-7.014502329694727,-7.014502329694727,14.019666437295147,12.21945513135509,-7.014502329694727,-7.014502329694727,13.53873878219202,-7.014502329694727,7.760467455544777,-7.014502329694727,12.32689681321674,10.557748790375214,-7.014502329694727,7.249641831778659,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,10.194080810945504,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,-7.014502329694727,9.839908997224901,10.294164269502508,-7.014502329694727,-7.014502329694727,6.15102954311098,-7.014502329694727,-7.014502329694727,6.844176723670815,-7.014502329694727
-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,10.719927758545174,-6.22566312550417,11.887532918700224,-6.22566312550417,-6.22566312550417,11.898582754886819,10.884230809836433,12.586220279635796,8.080870428929565,-6.22566312550417,13.58416737616449,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,9.872629898157925,-6.22566312550417,-6.22566312550417,-6.22566312550417,11.577377990396378,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,12.216036985672265,10.432245686093392,15.374228186923967,8.080870428929565,-6.22566312550417,-6.22566312550417,11.514857633415048,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,12.974971906770218,-6.22566312550417,-6.22566312550417,-6.22566312550417,9.952672605831438,11.530857974761503,-6.22566312550417,9.584947825706111,-6.22566312550417,-6.22566312550417,9.69030834136391,-6.22566312550417,11.237870850080016,-6.22566312550417,10.884230809836433,8.080870428929565,14.038002296957393,11.546606331729635,7.387723248369971,-6.22566312550417,9.952672605831438,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,8.080870428929565,13.074698604709788,-6.22566312550417,13.88298880430698,-6.22566312550417,-6.22566312550417,-6.22566312550417,10.914083772986105,-6.22566312550417,-6.22566312550417,-6.22566312550417,13.924414845961277,9.179482717597878,-6.22566312550417,-6.22566312550417,8.774017609489817,-6.22566312550417,-6.22566312550417,-6.22566312550417,14.107943403505265,11.46526069227567,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,-6.22566312550417,9.467164790049761,-6.22566312550417
-9.910657507042398,-9.910657507042398,-9.910657507042398,-9.910657507042398,4.859884611112229,-9.910657507042398,4.166737430552285,5.083028162426439,9.626322944696673,4.166737430552285,8.7618572806871,8.876267631864847,-9.910657507042398,8.693946075070889,7.4989419407277085,-9.910657507042398,8.98701899615755,7.551127693898267,4.166737430552285,-9.910657507042398,5.776175342986539,5.083028162426439,-9.910657507042398,-9.910657507042398,8.244274874458226,-9.910657507042398,6.112647579607818,-9.910657507042398,4.572202538660449,8.058557728663132,6.651644080340477,-9.910657507042398,5.083028162426439,4.572202538660449,-9.910657507042398,7.632473333352228,10.439614437098681,8.363939378214312,11.694531418273959,9.079392316288562,-9.910657507042398,-9.910657507042398,7.0571091884486625,-9.910657507042398,-9.910657507042398,7.830299076682148,-9.910657507042398,7.187162316696872,-9.910657507042398,6.731686788013999,8.65537380028465,-9.910657507042398,-9.910657507042398,5.5530317916723675,10.07888817094077,-9.910657507042398,-9.910657507042398,-9.910657507042398,-9.910657507042398,7.028938311481973,8.1083192382222,5.958496899780467,-9.910657507042398,7.534033260538971,9.232492023869849,-9.910657507042398,4.859884611112229,8.725863678039195,8.363939378214312,-9.910657507042398,-9.910657507042398,6.181640451094754,-9.910657507042398,9.525679418916983,-9.910657507042398,9.354123236393267,7.567934812214645,6.246178972232313,-9.910657507042398,-9.910657507042398,-9.910657507042398,5.419500399047872,-9.910657507042398,6.038539607453994,4.166737430552285,6.246178972232313,-9.910657507042398,6.4693225235464835,7.791078363528875,7.4248339685739735,-9.910657507042398,6.518112687715981,8.962527976149254,7.927937546246062,-9.910657507042398,8.146419084454475,-9.910657507042398,-9.910657507042398,5.5530317916723675,-9.910657507042398
