6.889094294618575,-10.582498563285208,3.9158348769162696,-10.582498563285208,0.6199980109123242,-10.582498563285208,1.4672958712995285,-10.582498563285208,7.897476072682445,1.718610299580435,6.326000242306826,7.678469507273079,3.104904660700324,4.4911990218201785,5.093539754421919,1.4672958712995285,6.6122955443241835,3.680268805603424,-10.582498563285208,-10.582498563285208,1.718610299580435,-10.582498563285208,-10.582498563285208,1.3131451914722696,6.391439134042301,6.939566544970989,0.9076800833641059,6.446980919354664,5.472028274831905,3.510369768808358,1.4672958712995285,3.664520448635507,1.6008272639240513,2.8886815522306897,1.9192809950425858,6.98989899374055,9.196403061960408,2.3545990663004304,12.101271117013201,3.510369768808358,-10.582498563285208,-10.582498563285208,6.672087179836718,1.1308236346783147,0.21453290280416049,5.941380650391356,1.6008272639240513,3.6957729921398013,0.9076800833641059,-10.582498563285208,5.201558331261277,5.3204783767047195,-10.582498563285208,0.21453290280416049,3.9640369787344447,0.9076800833641059,-10.582498563285208,-10.582498563285208,0.21453290280416049,-10.582498563285208,-10.582498563285208,1.6008272639240513,-10.582498563285208,-10.582498563285208,9.861804749684627,-10.582498563285208,4.747132395957406,6.502391462965942,4.839505716088344,0.6199980109123242,-10.582498563285208,9.118551898109622,-10.582498563285208,5.896410542072282,2.006292372032215,8.478767457827,2.0863350797057514,3.472629440825278,-0.4786142777557849,-10.582498563285208,4.463028144853311,1.3131451914722696,-10.582498563285208,2.779482260265697,-10.582498563285208,4.504992343952316,-10.582498563285208,4.854104515509485,2.160443051859474,2.6994395525921604,6.575835380377149,5.671988490690448,8.184927809995589,4.064680504514055,-10.582498563285208,2.4658247014106554,-10.582498563285208,0.21453290280416049,0.21453290280416049,1.4672958712995285
12.539835816755506,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,11.741977682106517,8.091319440812423,-6.102527557871394,10.489214713611105,-6.102527557871394,9.96312161771433,-6.102527557871394,-6.102527557871394,12.809818312107884,12.218453825857878,-6.102527557871394,9.189931729480762,-6.102527557871394,-6.102527557871394,12.04256315939422,8.091319440812423,11.804891507517098,11.368464173804961,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,14.374520330700596,-6.102527557871394,-6.102527557871394,-6.102527557871394,12.218453825857878,13.64039552570801,-6.102527557871394,16.238897177014564,9.595396837589,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,8.091319440812423,-6.102527557871394,9.477613801932655,-6.102527557871394,-6.102527557871394,-6.102527557871394,10.03722958986803,-6.102527557871394,8.091319440812423,11.387156306817108,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,9.007610172686853,-6.102527557871394,-6.102527557871394,-6.102527557871394,12.947248345148065,11.897981930583107,-6.102527557871394,8.091319440812423,10.489214713611105,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,12.711378239294628,-6.102527557871394,10.617048085121006,10.288544018148947,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,10.924532784869001,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,7.3981722602528475,13.088531714576904,12.498038688077044,9.007610172686853,-6.102527557871394,-6.102527557871394,-6.102527557871394,-6.102527557871394,8.091319440812423,-6.102527557871394
9.395026191547638,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,10.73658465882614,-8.857495309423275,11.614229675602637,8.057521994597177,9.073442567420173,7.957438536040175,9.330487670410069,-8.857495309423275,8.797189190792,9.10734411909586,-8.857495309423275,7.31558464986779,5.706146737433405,7.092441098553533,9.490336371351958,-8.857495309423275,9.431840164670348,8.92502256230189,-8.857495309423275,-8.857495309423275,8.057521994597177,9.766589747980118,7.577948914335252,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,5.706146737433405,11.374302034446757,8.345204067048934,13.190234442383954,5.706146737433405,-8.857495309423275,-8.857495309423275,9.10734411909586,7.721049757975955,5.706146737433405,10.136963536277017,-8.857495309423275,-8.857495309423275,-8.857495309423275,6.958909705928976,10.497796490364411,-8.857495309423275,-8.857495309423275,-8.857495309423275,9.940253242030959,-8.857495309423275,-8.857495309423275,7.410894829672046,-8.857495309423275,-8.857495309423275,-8.857495309423275,5.706146737433405,-8.857495309423275,10.043437478266195,10.784440680003776,-8.857495309423275,7.577948914335252,10.799896938240467,6.622437469307845,-8.857495309423275,-8.857495309423275,7.652056886488989,-8.857495309423275,8.414196938535898,-8.857495309423275,9.78368418133942,8.650585716600144,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,-8.857495309423275,8.057521994597177,-8.857495309423275,6.111611845541728,-8.857495309423275,7.957438536040175,-8.857495309423275,7.31558464986779,7.652056886488989,11.477587860563721,7.497906206661697,8.308836422878088,-8.857495309423275,7.410894829672046,-8.857495309423275,-8.857495309423275,6.958909705928976,-8.857495309423275
-6.328428063904795,10.173441096792716,-6.328428063904795,9.074828808124607,-6.328428063904795,-6.328428063904795,-6.328428063904795,7.822065839628728,13.946749230523476,9.074828808124607,-6.328428063904795,12.391608847974213,11.136251844301787,10.073357638235713,-6.328428063904795,-6.328428063904795,13.244810784552362,11.49836651153634,-6.328428063904795,-6.328428063904795,8.227530947737131,-6.328428063904795,9.208360200749155,-6.328428063904795,13.517480064614958,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,12.674096103548887,-6.328428063904795,15.347436236558918,13.069089911789757,-6.328428063904795,-6.328428063904795,-6.328428063904795,7.822065839628728,-6.328428063904795,-6.328428063904795,-6.328428063904795,10.264412874998461,-6.328428063904795,-6.328428063904795,-6.328428063904795,9.431503752063257,-6.328428063904795,9.836968860171517,12.596978800204454,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,11.650707236118368,-6.328428063904795,-6.328428063904795,-6.328428063904795,11.67221344133932,11.348426364245416,-6.328428063904795,9.208360200749155,7.822065839628728,9.431503752063257,-6.328428063904795,-6.328428063904795,-6.328428063904795,8.227530947737131,13.890491427873382,-6.328428063904795,-6.328428063904795,-6.328428063904795,10.073357638235713,-6.328428063904795,-6.328428063904795,8.51521302018903,-6.328428063904795,-6.328428063904795,14.168579008931403,-6.328428063904795,10.019290416965426,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,-6.328428063904795,10.073357638235713,12.316304464910077,-6.328428063904795,-6.328428063904795,-6.328428063904795,10.073357638235713,-6.328428063904795,9.767975988684553,-6.328428063904795
7.421936324225942,-11.36823423052342,-11.36823423052342,2.490865457135346,-11.36823423052342,-11.36823423052342,-1.0926534813201805,0.5167844311139209,6.461157370688046,-0.3995063007602351,1.1045710960160395,6.434602438053601,6.158691502052032,7.837708402589254,0.005958807347930417,1.3922531684678212,8.193165351831906,7.320733541370464,-0.3995063007602351,6.92991546566807,1.9983889720381356,-11.36823423052342,3.931227039525915,-11.36823423052342,7.141646154376068,4.460306103601365,-11.36823423052342,-11.36823423052342,0.9867880603596557,1.2099316116738663,-11.36823423052342,2.8963305652438294,0.6991059879078758,0.005958807347930417,1.5464038482950784,6.031824781173229,7.659295576738433,4.185461177910202,9.822344069671038,0.853256667735133,-0.3995063007602351,-11.36823423052342,3.3732546373340497,2.4626945801686766,-11.36823423052342,1.2099316116738663,7.550643586891779,5.0664419071717415,1.3922531684678212,4.116832671521205,0.853256667735133,5.003171081111978,7.091581292774638,0.9867880603596557,5.761701020934827,0.5167844311139209,-11.36823423052342,3.034480903724482,-11.36823423052342,0.5167844311139209,5.699690946150596,4.244884598381087,1.8517854978462616,6.966306536449232,9.53098825726242,-11.36823423052342,5.489371657572632,8.999054859940891,8.499473871409588,5.038573008162917,-11.36823423052342,9.011404761677765,-11.36823423052342,8.418013680640861,1.1045710960160395,7.011143231661613,4.111353205756588,0.9867880603596557,1.1045710960160395,2.6209185853834267,-0.3995063007602351,-11.36823423052342,-11.36823423052342,5.053675776348651,1.61539671978203,0.2936408797997103,1.8517854978462616,0.9867880603596557,0.5167844311139209,-11.36823423052342,-11.36823423052342,9.25513520310931,7.047662058839801,-11.36823423052342,-11.36823423052342,2.490865457135346,-11.36823423052342,-11.36823423052342,2.4626945801686766,-11.36823423052342
7.2729147434458845,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,6.954461012327253,5.56816665120753,12.29259987306213,-8.18610770728617,6.484457383081304,9.956423835632044,9.547848305109493,12.691033309806613,-8.18610770728617,-8.18610770728617,11.800614667758051,9.619951599010825,5.56816665120753,-8.18610770728617,-8.18610770728617,-8.18610770728617,7.647608192887331,-8.18610770728617,9.557150697771794,5.56816665120753,-8.18610770728617,-8.18610770728617,-8.18610770728617,5.56816665120753,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,11.62143159922096,11.067381960122457,11.008417513644234,12.09466151077832,9.257046105321457,5.56816665120753,-8.18610770728617,5.56816665120753,5.56816665120753,-8.18610770728617,5.56816665120753,-8.18610770728617,-8.18610770728617,7.708232814703695,7.514076800262828,-8.18610770728617,-8.18610770728617,-8.18610770728617,6.261313831767307,9.509748458877208,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,8.826263189229007,8.05307330099545,6.261313831767307,11.142220019188947,10.304365099602025,-8.18610770728617,7.177604563641463,6.820929619702882,-8.18610770728617,10.671077221412954,-8.18610770728617,8.900371161382719,6.261313831767307,12.25465162325714,-8.18610770728617,10.163286501342114,8.636219586341102,-8.18610770728617,-8.18610770728617,8.05307330099545,-8.18610770728617,-8.18610770728617,-8.18610770728617,10.27769685251986,-8.18610770728617,5.973631759315172,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,-8.18610770728617,9.557150697771794,10.359816404138236,-8.18610770728617,-8.18610770728617,9.645704095113244,7.072244047983754,-8.18610770728617,6.666778939875472,-8.18610770728617
13.945325810821126,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,13.751240585322964,-6.515423299391909,-6.515423299391909,9.973049769633938,-6.515423299391909,10.46259799495264,9.513517440255487,-6.515423299391909,12.019043377246245,7.721757971026994,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,10.583958851956893,-6.515423299391909,10.8572521869566,10.360815300642674,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,8.414905151587268,13.41549010983016,-6.515423299391909,15.30627695131902,7.028610790467518,-6.515423299391909,-6.515423299391909,11.471262046957822,8.820370259695542,-6.515423299391909,8.127223079135378,-6.515423299391909,9.225835367803633,-6.515423299391909,9.33119588346149,9.667668120082684,10.46259799495264,-6.515423299391909,-6.515423299391909,10.46259799495264,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,8.127223079135378,9.108052332147214,10.583958851956893,-6.515423299391909,12.854610897847966,13.814198435475447,-6.515423299391909,10.360815300642674,8.414905151587268,10.899811801375405,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,14.017946056442076,-6.515423299391909,-6.515423299391909,-6.515423299391909,9.736660991569654,-6.515423299391909,-6.515423299391909,10.395906620453953,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,9.80119951270724,-6.515423299391909,9.426506063265837,-6.515423299391909,-6.515423299391909,-6.515423299391909,14.554250765509053,11.963084723598207,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,-6.515423299391909,8.974520939522645,-6.515423299391909
-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,12.373993613813951,-6.434209775666485,-6.434209775666485,11.374679546128123,11.754954405407725,8.268599215405002,-6.434209775666485,14.229604555028542,11.26433148895924,10.428083464758597,-6.434209775666485,7.8631341072966325,-6.434209775666485,9.73493628419865,13.133566270355605,9.36721150407325,12.95994709763441,10.21450936446055,-6.434209775666485,-6.434209775666485,8.556281287856887,-6.434209775666485,-6.434209775666485,12.2819747150937,-6.434209775666485,8.268599215405002,-6.434209775666485,-6.434209775666485,13.294670317631363,10.907656545020526,11.804715914966785,-6.434209775666485,-6.434209775666485,-6.434209775666485,12.251391291721621,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,12.411733941796797,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,12.146720669157725,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,9.472572019731103,-6.434209775666485,10.060358684633263,12.707321193755694,7.8631341072966325,-6.434209775666485,15.87945200580052,9.115897075792441,-6.434209775666485,-6.434209775666485,11.723863818337689,-6.434209775666485,9.73493628419865,13.865785843795651,-6.434209775666485,10.060358684633263,-6.434209775666485,-6.434209775666485,-6.434209775666485,8.268599215405002,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,8.779424839171156,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,13.12841161976694,11.247524370642878,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,-6.434209775666485,8.556281287856887,-6.434209775666485
3.820859933348708,-12.718732332445697,-12.718732332445697,-12.718732332445697,4.813362758155598,-1.121972257396168,3.593545985760744,-0.08051838256800714,6.470225761515767,1.5170850722186433,5.145544496681411,6.138198908604314,0.8929307631460954,1.882058818972391,5.030760437307917,-12.718732332445697,5.909474493928512,1.5521763920303435,-0.2056815255220137,-1.5274373655043334,3.150053482063271,-0.2056815255220137,1.8737600161574424,-1.8151194379561133,7.353738999565127,-12.718732332445697,2.4934400448358875,-0.27467439700896534,2.0420953309767658,4.4048078219436615,-1.8151194379561133,1.3629343923916046,1.4429771000646685,1.2134026584201454,0.17731072673409187,0.41847278355098005,8.842053638724732,0.22176248930492726,8.767314945738818,3.5013652325473643,-1.5274373655043334,-0.27467439700896534,4.6603132787479655,0.4874656550379317,-0.4288250768362225,4.744967831644062,-0.4288250768362225,3.2847469898680064,-1.5274373655043334,2.9003988052007985,5.616772478851677,4.078364700791662,-12.718732332445697,2.090214579320925,6.2380256879196585,-1.5274373655043334,-1.121972257396168,2.251054247299133,-12.718732332445697,2.3120149470888487,-12.718732332445697,-0.5158364538258535,-12.718732332445697,6.599597961870886,7.426461169756125,-12.718732332445697,3.2662849270282734,6.5982675847345345,3.810100714196971,-1.8151194379561133,-12.718732332445697,-0.27467439700896534,1.6188677665286075,6.574240381950238,-0.08051838256800714,7.9194562446959775,-0.02335996872805879,3.437153990090513,-12.718732332445697,-1.8151194379561133,0.749829919505423,4.086602733651002,-12.718732332445697,5.277454278018552,1.4929875206395025,2.515613902330151,-12.718732332445697,4.76088577074012,4.574002034812216,2.343763645403522,2.0350281637538483,6.617459501070213,1.8569528978410066,2.803295974781932,-1.5274373655043334,-12.718732332445697,2.273654079216441,-12.718732332445697,2.0698748950839274,0.030707252542217844
7.053615630048063,-10.913333365341815,-10.913333365341815,-10.913333365341815,0.5104234678536788,1.321353684070008,4.114561693512468,-10.913333365341815,8.185853454381185,3.131462291965976,1.8321793078359985,7.9154631000351365,3.3726243487830914,7.325515061972385,1.9573424507900032,1.8967178289735696,6.609059390023439,6.697660369479727,-10.913333365341815,-10.913333365341815,3.414588547882037,0.5104234678536788,7.317252828245849,5.246621916248145,8.576081434307223,-10.913333365341815,-10.913333365341815,1.426714199727833,2.837701173438095,1.6890784641953243,-10.913333365341815,2.9527705032220126,1.2035706484136242,3.1671803745677334,1.6890784641953243,2.3822256447552697,9.174915346290794,7.928904365601467,11.62171024462473,2.7617152664601736,-10.913333365341815,-0.18272371270626664,6.696632091754171,1.0700392557891014,1.5220243795321586,2.215171560092104,1.6890784641953243,4.711377765134028,0.7335670191678876,0.5104234678536788,2.707648045189897,-10.913333365341815,-10.913333365341815,1.6090357565217879,5.276861801437863,0.7335670191678876,2.456333616908992,-10.913333365341815,-10.913333365341815,1.321353684070008,0.22274139540189708,0.9158885759618425,-10.913333365341815,3.251263491778621,9.261739714627133,-10.913333365341815,5.476758503053298,5.828543461697846,4.4901051217556125,-10.913333365341815,2.2596233226629376,8.143551074690498,0.7335670191678876,5.841933801757438,1.8967178289735696,7.467444988138725,7.604865761139403,5.03492575077431,-10.913333365341815,-0.18272371270626664,6.858687951088529,-10.913333365341815,-10.913333365341815,2.343004931601989,-10.913333365341815,5.344719276833446,-10.913333365341815,3.8515169254457966,2.215171560092104,0.9158885759618425,-10.913333365341815,7.1034680019961085,8.110325427062172,3.6349886132505826,-10.913333365341815,2.3021829370817333,0.5104234678536788,-10.913333365341815,3.414588547882037,-10.913333365341815
9.283332769305877,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,10.606394945202254,-8.339399258158188,5.351507136581555,8.46502244579192,10.362142430677803,12.783695042735898,-8.339399258158188,10.345335312361424,11.14299519165686,9.621204586281504,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,6.960945049015443,6.855584533357819,-8.339399258158188,-8.339399258158188,5.351507136581555,-8.339399258158188,-8.339399258158188,5.351507136581555,-8.339399258158188,5.756972244689205,-8.339399258158188,10.904466721503168,10.293149559190859,8.213708017511006,12.154457301197564,4.658359956021609,5.351507136581555,-8.339399258158188,4.658359956021609,-8.339399258158188,-8.339399258158188,-8.339399258158188,8.59018558874591,7.366410157123759,-8.339399258158188,7.0562552288198095,-8.339399258158188,7.877235780889779,9.312320306179116,-8.339399258158188,9.040386590695476,-8.339399258158188,-8.339399258158188,-8.339399258158188,-8.339399258158188,6.737801497701404,8.5501802541322,8.487001352510699,-8.339399258158188,11.088079434060743,10.652321383328177,-8.339399258158188,8.241878894477708,13.194374901678433,5.756972244689205,-8.339399258158188,-8.339399258158188,11.327858045879486,6.044654317141175,10.936881380187453,-8.339399258158188,11.110408910458833,9.040386590695476,-8.339399258158188,-8.339399258158188,-8.339399258158188,6.044654317141175,-8.339399258158188,-8.339399258158188,8.628651869573716,6.044654317141175,-8.339399258158188,6.044654317141175,-8.339399258158188,-8.339399258158188,-8.339399258158188,5.756972244689205,11.532558451474902,8.39602957430495,5.351507136581555,-8.339399258158188,8.52956096692946,-8.339399258158188,-8.339399258158188,5.756972244689205,-8.339399258158188
3.722204259879632,-10.35203839493656,-10.35203839493656,-10.35203839493656,-10.35203839493656,-10.35203839493656,6.301889315995021,-10.35203839493656,9.311094254038942,1.9817380850392396,2.5695247499413583,2.4517417142849762,-10.35203839493656,4.073602146717464,4.709590913437396,1.625063141100508,7.1045108790723415,6.500260464301653,1.625063141100508,1.8763775693814129,2.85720682239314,-10.35203839493656,7.31252264172476,1.625063141100508,7.587172436677663,6.7002369563343045,-10.35203839493656,1.0654473531650854,5.702600585006161,3.2345010535346077,1.7585945337250308,3.591175997472595,-10.35203839493656,3.011357502220399,2.1640596418331945,5.224330436524623,9.81410934464152,2.51236633610141,12.329594100791768,3.3680324461591304,-10.35203839493656,-10.35203839493656,3.8380360754045597,5.338635207804778,1.625063141100508,2.8146472079743443,2.0770482648435653,5.155616543976538,0.37230017260514003,4.4153514404395775,3.9132594966423078,-10.35203839493656,-10.35203839493656,1.2885909044792943,6.560564295687717,1.8763775693814129,1.9817380850392396,-10.35203839493656,-10.35203839493656,1.9817380850392396,0.37230017260514003,1.2885909044792943,-10.35203839493656,8.144842340594309,8.353007993474804,-10.35203839493656,5.99631767879245,5.946353540586481,4.3886831933575206,0.37230017260514003,-10.35203839493656,2.5695247499413583,2.1640596418331945,5.45989650783749,1.8763775693814129,8.788567445431413,1.8763775693814129,5.39946476865248,-10.35203839493656,-10.35203839493656,3.630396710626316,-10.35203839493656,2.674885265599185,3.11314019653034,1.4709124612732491,5.556888773824805,-10.35203839493656,2.8980288169133956,-10.35203839493656,-10.35203839493656,-10.35203839493656,10.016336713030313,8.399776703465617,0.7777652807133038,-10.35203839493656,2.8146472079743443,-10.35203839493656,0.37230017260514003,4.634980049646304,3.55035400295278
4.504048531801175,0.42651108789554826,0.7141931603473299,-10.537537955008222,-10.537537955008222,-10.537537955008222,1.7257940720258098,1.812805449015439,5.461296842224081,-10.537537955008222,2.824406360693919,4.276658689605302,3.1780464009374967,5.925044501114069,1.5251233765636574,1.1196582684554937,5.946637782744591,6.110090855234203,-10.537537955008222,2.54677462409564,0.7141931603473299,0.02104597978738454,-10.537537955008222,1.966956128842698,6.021222467497364,1.8928481566889754,-10.537537955008222,-10.537537955008222,2.418941252585755,1.812805449015439,-10.537537955008222,6.927300132643239,-10.537537955008222,9.930937979996505,10.917868635195099,1.4073403409072753,5.82467378941327,2.54677462409564,9.70771369412196,3.1120884331457006,0.42651108789554826,0.42651108789554826,4.225738599178141,-10.537537955008222,9.281366284068588,2.695194629213912,1.812805449015439,3.7467394070237665,1.812805449015439,0.7141931603473299,1.5251233765636574,0.02104597978738454,5.086800573104702,1.4073403409072753,4.498382794265509,0.42651108789554826,-10.537537955008222,-10.537537955008222,0.02104597978738454,0.9373367116615388,0.02104597978738454,5.336711984669928,-10.537537955008222,7.609622789638825,5.635997240736904,-10.537537955008222,2.9914604453570846,5.3017084110966675,3.502286069122526,3.6586321395136734,2.2182705571236028,2.3724212369508617,0.02104597978738454,6.367559149089507,1.8928481566889754,7.440726277978798,4.880858384148922,4.297712098803095,-10.537537955008222,3.156540195716534,0.42651108789554826,-10.537537955008222,-10.537537955008222,5.826180948703837,0.9373367116615388,2.1611121432836544,-10.537537955008222,1.812805449015439,-10.537537955008222,-10.537537955008222,-10.537537955008222,5.706324982878995,4.028379165019596,2.3724212369508617,-10.537537955008222,6.28634719252507,0.02104597978738454,2.418941252585755,1.812805449015439,-10.537537955008222
