6.845883232275347,-11.654840525666835,-11.654840525666835,-11.654840525666835,-11.654840525666835,-11.654840525666835,-11.654840525666835,-11.654840525666835,6.752317532553514,0.3236066274692657,6.176886113271367,6.301859280605012,5.508895263719289,6.326258363967808,5.966842602257423,7.06560243795642,6.163521276450032,6.711327343600101,-11.654840525666835,1.0773784298456466,1.740672647255911,4.233126502679273,4.754423426312575,-0.6572226255424596,6.299640227546702,3.773594173300748,0.95221528689164,-1.062687733650625,4.310273175893174,4.761836358701704,0.95221528689164,2.1359853839000564,-0.3695405530906797,1.9577371524937384,1.134536843685595,0.035924555017485815,7.802835681168782,-11.654840525666835,10.680642853494506,-11.654840525666835,-11.654840525666835,-11.654840525666835,5.999932255892423,1.9577371524937384,-1.062687733650625,6.303125103558837,0.5467501787834763,6.192197076426714,2.7328014555213134,3.4911891579496563,6.639642518521568,4.8358388177980425,-11.654840525666835,2.798041977389447,5.96861173142295,0.5467501787834763,-11.654840525666835,2.7215019002671426,0.035924555017485815,0.5467501787834763,-0.6572226255424596,4.660897368301698,-11.654840525666835,7.475287996948138,8.650244457164444,-11.654840525666835,6.747462172013553,8.409709163138366,5.298614743922348,1.6453624674515854,1.3796593017185792,2.3046080963356896,-11.654840525666835,5.693081188333614,0.8832224154046884,4.622591269441004,4.84131078767608,3.882519755123065,-11.654840525666835,-0.14639700177646908,2.600873912478395,1.502261623810913,-11.654840525666835,5.0080499943518415,-0.6572226255424596,2.6386142404614095,-11.654840525666835,6.603065698211068,2.156188091217576,4.314902813791896,-11.654840525666835,8.129183122041896,6.72448680242976,4.539431087229034,-11.654840525666835,-11.654840525666835,-0.6572226255424596,-11.654840525666835,2.175990718513697,0.035924555017485815
8.893991814942787,10.659775797767645,7.022189638040613,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,10.577537699530675,7.71533681860103,-6.8501558566755385,8.893991814942787,8.120801926709353,10.944162974322582,-6.8501558566755385,-6.8501558566755385,11.25629614263853,8.274952606536521,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,7.022189638040613,-6.8501558566755385,8.893991814942787,7.022189638040613,-6.8501558566755385,-6.8501558566755385,8.120801926709353,-6.8501558566755385,-6.8501558566755385,9.037092658583507,-6.8501558566755385,-6.8501558566755385,10.372093725315848,9.88439051897073,10.04261452418562,-6.8501558566755385,11.838430794109303,7.022189638040613,7.427654746149408,-6.8501558566755385,10.783389753734834,-6.8501558566755385,12.418087332928174,-6.8501558566755385,-6.8501558566755385,8.408483999160975,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,7.938480369915146,-6.8501558566755385,8.274952606536521,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,7.427654746149408,-6.8501558566755385,7.71533681860103,-6.8501558566755385,11.826210682774528,9.464536673410475,-6.8501558566755385,-6.8501558566755385,12.931630349670666,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,6.32904245748133,7.022189638040613,9.9666286172077,-6.8501558566755385,8.813949107269298,9.10163117972104,-6.8501558566755385,-6.8501558566755385,8.274952606536521,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,10.372093725315848,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,-6.8501558566755385,10.659775797767645,8.813949107269298,-6.8501558566755385,8.63162755047528,8.120801926709353,-6.8501558566755385,8.120801926709353,-6.8501558566755385,-6.8501558566755385
8.342060004384939,-10.281808331952705,-10.281808331952705,-10.281808331952705,-10.281808331952705,0.5433318015129451,-0.14981537904700026,-10.281808331952705,8.504702003232456,-10.281808331952705,5.936959347865227,1.929626162632836,7.6908910727023905,4.338820990684903,4.02457189084862,-10.281808331952705,7.263551956648231,5.93240353132943,-10.281808331952705,4.7989445113309,3.8391686675171783,0.9487969096211089,7.265961596368374,3.028238451300945,7.088681461847361,7.5017801948105935,-10.281808331952705,1.6419440901810542,2.415133978414536,3.251382002615154,-10.281808331952705,3.6113847366463467,0.9487969096211089,3.3466921824194795,1.2364789820728905,2.8947070586764223,8.944328198526666,5.252862002825164,11.882475144706687,-10.281808331952705,-10.281808331952705,-10.281808331952705,5.52350788812448,4.770165546780969,-10.281808331952705,6.719199071618673,1.4596225333870994,4.880622542345383,0.9487969096211089,3.893235888787416,4.813029251212724,-10.281808331952705,-10.281808331952705,4.475157434237218,6.874833651406629,2.047409198289218,1.6419440901810542,0.5433318015129451,-10.281808331952705,1.6419440901810542,0.9487969096211089,1.4596225333870994,-10.281808331952705,9.114350079624089,11.463525394173914,-10.281808331952705,5.243812167305192,8.074348133590856,5.426133724099237,0.5433318015129451,-10.281808331952705,2.415133978414536,-10.281808331952705,7.9182742472312375,2.79462360011944,7.444565863504798,6.270179549100109,2.415133978414536,1.2364789820728905,-10.281808331952705,1.4596225333870994,2.6227733431927813,-10.281808331952705,5.513145101088942,-10.281808331952705,3.028238451300945,0.5433318015129451,5.646242371718305,2.79462360011944,3.7003322226625084,-10.281808331952705,10.46109201333579,7.687738981834073,4.755459399391186,-10.281808331952705,-10.281808331952705,-10.281808331952705,-10.281808331952705,2.9856788368821494,-10.281808331952705
4.389149450372834,4.547437807722626,-11.583772748147549,-11.583772748147549,-0.4497744660413936,-11.583772748147549,2.32281425619807,1.2242019675302789,4.425422857159712,2.0069613067799104,3.5142082783172732,6.045491089895603,5.710729373387573,5.827495393505489,1.8856004497756427,0.2433727145185518,7.788321916081483,7.755261794400331,0.39752339434581074,-11.583772748147549,2.9402496150222053,0.5310547869703335,5.3164610232613505,3.1337444724145005,6.805816808212269,-11.583772748147549,-11.583772748147549,0.6488378226267173,1.3960522244569376,2.343433543400451,0.061051157724596905,2.32281425619807,0.2433727145185518,2.258275735060682,1.3419850031866627,1.587107461219647,7.100010122322079,8.87538158036337,10.556079430980521,4.191406157469681,1.9173491480902243,5.087559800977134,-11.583772748147549,0.061051157724596905,-0.8552395741495573,3.77462322442877,0.061051157724596905,2.9949080275600863,1.1596634463927078,3.858785016750441,2.383438878014344,3.8497759468082338,-11.583772748147549,1.709709783311979,5.533321831396047,-0.16209239358961192,-11.583772748147549,-0.8552395741495573,0.061051157724596905,4.823225092522293,-11.583772748147549,5.827495393505489,-11.583772748147549,8.260735171790902,8.177766782543708,-11.583772748147549,4.914642702211141,4.777762718445571,2.9175213639450455,-11.583772748147549,-11.583772748147549,8.811417436092222,4.526959276379146,7.783994243175703,1.0165626027520336,7.125468246720109,5.498260523139247,3.3191476957459445,-11.583772748147549,2.894264501780679,3.349453045241404,-11.583772748147549,-11.583772748147549,4.567505370773473,1.0906705749057561,2.641267987316521,-11.583772748147549,2.140492699404433,0.2433727145185518,0.061051157724596905,-11.583772748147549,4.457966404892159,6.00174858777892,2.7001084873397208,-11.583772748147549,5.989575905058706,-11.583772748147549,-11.583772748147549,2.641267987316521,-11.583772748147549
3.2324304512113686,-12.917551273687144,-0.6773678591945789,-12.917551273687144,-12.917551273687144,-1.2651545240966975,-1.488298075410908,-0.4766971637324282,6.5313969524502,1.1858505740149496,5.734085445007613,4.914862129555859,5.095802470660626,6.9503388030995525,5.128436229853928,4.824343763282645,7.201166336945782,5.471337825448211,-1.775980147862688,-1.488298075410908,0.2609017793983508,3.9233479764441013,-0.9286822874754854,-0.9286822874754854,-12.917551273687144,1.6687023457387724,2.874800549377385,-1.775980147862688,3.803749678123528,3.1632784833913004,2.4484175426075447,6.661448075084685,-0.9286822874754854,0.9095971973867574,0.12113983702319331,-0.6773678591945789,6.326202522601852,5.350910661036116,7.998442214179915,-12.917551273687144,2.2130038987014045,-2.1814452559708535,5.692913568759021,-0.10200371429101729,-1.488298075410908,5.651362260554005,-0.16654223542858837,2.0741674538470916,2.2670711199717504,2.295891558507141,5.566367448885849,3.8939007751178094,2.43861354251096,0.3835041014906828,4.9255706338621605,-12.917551273687144,-1.2651545240966975,-0.10200371429101729,-1.488298075410908,0.680755624958616,-2.874592436530799,3.9211133386426926,-12.917551273687144,6.338643738557407,4.645099967585725,-12.917551273687144,1.2362814276424068,8.01357320274491,2.742178661135739,-0.7951508948509627,-12.917551273687144,2.3457633885473816,-12.917551273687144,6.210751445270694,-0.10200371429101729,5.420956079694963,4.688608155827259,-12.917551273687144,-1.2651545240966975,3.165662274746569,1.5913156821236125,-12.917551273687144,-12.917551273687144,3.01151159491931,2.398407122032846,-2.874592436530799,2.537053615324065,5.664362246666949,2.8358345808439998,2.9861937869349893,-12.917551273687144,6.560969326554559,5.175792016536214,5.389255694838101,-12.917551273687144,3.9019145558413832,2.155845484861377,-12.917551273687144,-0.041379092474581824,1.0374305688971557
7.661375956387924,-10.742837349574396,7.616712700319721,-10.742837349574396,-10.742837349574396,-10.742837349574396,3.7826512363609766,-10.742837349574396,9.006649069916655,1.1923840709154696,3.889260971419196,5.356461971152234,6.390881102181293,4.035353589916687,1.885531251475415,9.492001515320961,9.532959408454431,7.472155495244067,1.597849179023635,2.1086748027896256,3.7950737563596366,4.397836875451329,-10.742837349574396,0.4992368903555242,8.656320675384393,-10.742837349574396,0.7869189628073059,-10.742837349574396,7.668586907026118,2.4451470394108377,0.7869189628073059,2.658721139708897,-10.742837349574396,-10.742837349574396,2.3450635808538554,3.731357941973503,10.293950701392857,0.09377178224736049,7.864627964589532,4.4695288039075205,2.1086748027896256,4.283426524273779,4.51261239004394,-10.742837349574396,1.4800661433672513,3.7950737563596366,1.7985198744857858,3.9545014932877125,1.597849179023635,0.4992368903555242,3.229265998175997,-10.742837349574396,-10.742837349574396,3.5902793437135347,7.07151943304952,-10.742837349574396,-10.742837349574396,0.4992368903555242,2.4451470394108377,4.045015500828505,1.0100625141215147,5.748013811343403,-10.742837349574396,8.14335846901758,9.000707121306524,-10.742837349574396,4.064063695799357,9.503823298554629,3.9332240948402504,1.4800661433672513,1.3465347507427285,2.3963568752414073,-10.742837349574396,9.013091180506247,6.685445514256017,3.559507685046521,4.930053689198759,-10.742837349574396,-10.742837349574396,0.4992368903555242,4.110154802999637,-10.742837349574396,-10.742837349574396,2.233837945743632,3.7700724541540094,4.789696331503872,-10.742837349574396,1.3465347507427285,-10.742837349574396,0.4992368903555242,-10.742837349574396,9.059042472575637,8.863511975347048,1.4800661433672513,-10.742837349574396,2.5786784320353604,1.1923840709154696,-10.742837349574396,3.1382942199703923,-10.742837349574396
11.809787297981861,-8.777951381724144,-8.777951381724144,-8.777951381724144,-8.777951381724144,3.382354713773248,-8.777951381724144,-8.777951381724144,10.52853616760075,-8.777951381724144,4.247352151259854,7.1917911304262825,7.93095454827293,9.34753945186074,3.248823321148725,-8.777951381724144,9.464573624149688,9.000034489376034,-8.777951381724144,5.918033688934273,1.9960603526533571,-8.777951381724144,7.59077173225515,-8.777951381724144,9.200581322820312,8.91574420250076,-8.777951381724144,-8.777951381724144,3.094672641321468,3.248823321148725,-8.777951381724144,5.430047557138238,1.9960603526533571,4.966474818223059,3.9419705017086706,4.768649074893139,10.759488426607199,4.136126516149629,13.82011826799701,2.912351084527513,-8.777951381724144,-8.777951381724144,5.397257734314955,5.579579291109258,1.9960603526533571,3.9419705017086706,2.912351084527513,7.04591635990282,2.4015254607615226,2.912351084527513,3.5001377494296317,7.7814228143019735,-8.777951381724144,-8.777951381724144,8.823147728568031,2.4015254607615226,-8.777951381724144,-8.777951381724144,-8.777951381724144,5.537019676690386,-8.777951381724144,3.7008084448917824,-8.777951381724144,10.024189412085116,10.277278013940007,-8.777951381724144,7.775259466594252,7.137723909155961,8.160427234638798,-8.777951381724144,4.298645445647404,4.393955625451728,-8.777951381724144,6.758234287451039,3.7008084448917824,6.4445767285958935,3.7878198218814134,-8.777951381724144,-8.777951381724144,-8.777951381724144,2.6892075332133025,-8.777951381724144,-8.777951381724144,4.521788996961613,-8.777951381724144,2.912351084527513,-8.777951381724144,3.094672641321468,-8.777951381724144,-8.777951381724144,-8.777951381724144,8.667460186349043,9.592954790797892,2.6892075332133025,-8.777951381724144,9.416639258064148,-8.777951381724144,-8.777951381724144,1.9960603526533571,-8.777951381724144
5.955213012976071,-10.070314573543868,-10.070314573543868,-10.070314573543868,-10.070314573543868,-10.070314573543868,-10.070314573543868,-10.070314573543868,7.866380213587616,1.7308153225058795,5.719799369070083,6.089658621724011,6.34263005121262,6.826608424942412,3.0300983066361393,-10.070314573543868,8.66440077818903,4.544226039265601,-10.070314573543868,-10.070314573543868,2.5040052107393613,2.578113182893082,3.652627919982132,-10.070314573543868,5.212055411841499,5.098111152492106,0.6322030338377687,2.5040052107393613,2.0184973949576595,5.42799357943449,1.325350214397714,7.646568047878149,-10.070314573543868,3.549973765922049,2.423962503065825,0.6322030338377687,7.757888297081224,6.54028597200667,9.948883441585277,-10.070314573543868,1.7308153225058795,-10.070314573543868,7.90737535329054,2.5040052107393613,1.0376681419459342,5.612379120449171,1.5484937657119247,7.964245175168645,2.24164094627187,1.0376681419459342,5.257175847121938,3.9994988638234794,-10.070314573543868,-10.070314573543868,5.788380633224567,1.325350214397714,2.423962503065825,-10.070314573543868,1.0376681419459342,2.578113182893082,1.325350214397714,5.5150049564240575,-10.070314573543868,8.799413126604842,8.205477326262375,-10.070314573543868,5.511209885455509,12.715817042604554,4.759337418882822,1.0376681419459342,1.7308153225058795,-10.070314573543868,-10.070314573543868,7.764301144709589,1.8849660023331367,7.6652685037853425,4.345775100541861,1.0376681419459342,1.325350214397714,1.0376681419459342,4.471655346430799,-10.070314573543868,-10.070314573543868,5.825159884727966,-10.070314573543868,0.6322030338377687,3.435563414744305,3.928039899841334,-10.070314573543868,2.8834948324442653,-10.070314573543868,8.719996966850207,7.0148647172562075,4.173162357874972,-10.070314573543868,3.7232454871960847,-10.070314573543868,-10.070314573543868,2.423962503065825,-10.070314573543868
2.658491424401282,-11.434424038746064,-11.434424038746064,-11.434424038746064,-11.434424038746064,-0.7914961214297627,-11.434424038746064,1.5598791357337145,8.101115256742343,4.142977811700778,2.4666004165917013,6.981467099197205,6.584072890725067,3.3275410533823324,0.817941791004337,7.700584369171398,9.242690692029294,7.740782707404511,0.817941791004337,1.4057284559064556,2.4471823307338063,4.689142801912225,-11.434424038746064,0.30711616723834645,6.143874324585345,4.01252492330337,-0.7914961214297627,0.5947982396901281,1.2234068991125024,1.0002633477982918,-11.434424038746064,6.915341688520979,-11.434424038746064,2.522689883242343,1.2879454202500735,0.30711616723834645,8.377240700691342,-11.434424038746064,9.385980176426143,2.8328448115462415,4.076038329025801,-11.434424038746064,3.2775306328080287,0.5947982396901281,-0.38603101332159895,2.25302631629366,1.2234068991125024,7.440013000197366,0.7125812753465102,4.117475518889852,1.5598791357337145,4.361795473067965,-11.434424038746064,3.359543784468662,5.754571671790068,-0.38603101332159895,-1.484643301989708,5.740838170792554,-11.434424038746064,7.021691146091645,-11.434424038746064,4.999991933645542,2.276556813703854,7.4943953309707965,8.482757576290073,-11.434424038746064,3.539237218856429,7.8797906053238735,3.0797048894777266,7.634787194626631,-11.434424038746064,2.098875636466401,2.9580079545005464,8.114422854090341,1.0803060554718282,7.090441367842305,2.592894141915931,-11.434424038746064,1.0803060554718282,5.595383197932873,2.386557708917781,-11.434424038746064,-11.434424038746064,9.296747522015778,2.575799708555932,2.734864403186055,-11.434424038746064,1.734232522878493,0.9132519708086626,-11.434424038746064,-11.434424038746064,9.156032239681954,6.435803203152888,-11.434424038746064,-11.434424038746064,4.02474503463825,4.650921589092004,-11.434424038746064,2.7050114400365874,-11.434424038746064
3.1365940080073926,5.251482298683023,1.0467896792920737,-12.461160609884228,-12.461160609884228,-0.3395046818278171,3.803630044563648,0.23585946307574446,5.740682739784957,2.4049131634451397,5.580284828573262,5.056644933957244,-12.461160609884228,4.024301406732526,5.25809389301535,-0.9272913467299357,7.01115420443485,4.572332876523134,-12.461160609884228,-0.9272913467299357,1.725950617876924,1.4886224315706347,-12.461160609884228,0.2964840848921799,6.669703487981124,-12.461160609884228,3.9630577814918,-12.461160609884228,5.057148585441063,5.381171327163872,4.018627632646571,2.027618932303394,-12.461160609884228,-0.23414416616999034,0.17132094193817338,0.23585946307574446,5.492377795455693,0.7954752510111671,9.504327223728536,5.158573875799509,3.0505193992361344,-0.7449697899359808,3.685847008907243,-1.4381169704959262,-0.9272913467299357,5.927063155525077,-0.7449697899359808,4.804106294959216,0.759107606840292,-0.9272913467299357,5.604169201443807,1.2009403591193326,-12.461160609884228,2.446877362544181,4.23291271768844,-0.45728771748420094,-12.461160609884228,-1.1504348980441463,-1.8435820786040917,2.964528951380662,-12.461160609884228,6.980213070116438,2.8926163697902947,5.699956063548409,5.248575923375815,-12.461160609884228,2.9726590774637813,5.329226154769458,2.8523424706523457,-12.461160609884228,-12.461160609884228,0.2964840848921799,-1.1504348980441463,6.490289055684608,-0.051822609376035444,6.534923593038253,3.8518321463815886,2.2168609319421515,-0.3395046818278171,4.32811851880681,2.3832516666639556,-12.461160609884228,-12.461160609884228,7.036794828663703,0.10232807045122172,1.869989988100123,2.587234720239036,3.8159001371555217,2.0583905909701645,2.8151288743118252,2.2168609319421515,3.775005549988835,4.930641807753507,3.33820147168787,-12.461160609884228,0.5077931785593872,4.8328714613623545,-12.461160609884228,0.5987649567651125,-1.8435820786040917
6.246597108951287,-11.185898786725343,-11.185898786725343,-11.185898786725343,-11.185898786725343,-11.185898786725343,1.5154237967594888,3.0035008521888535,8.473192980630774,6.375789757736444,1.967408920502546,4.606466250117792,5.296361395291313,6.465196345452033,0.8222766161995434,-11.185898786725343,10.318687047746907,7.261626987299641,1.6489551893840115,2.342102369943957,3.295207074940593,1.2742617399426006,-11.185898786725343,-11.185898786725343,7.694552745071916,3.5948653384391394,-11.185898786725343,1.07359104448045,2.5652459212581675,1.441315824605768,-11.185898786725343,5.826222922144989,1.07359104448045,2.846658380695729,1.5154237967594888,7.125680213404859,7.501337250733899,2.0118606830733814,9.89777861938084,4.95629966223975,4.3231038388105,-0.43048635229582466,3.567714349373172,2.4872843797884556,-0.43048635229582466,-11.185898786725343,4.091302224753047,2.7681867652547254,0.8222766161995434,5.00541667720476,1.441315824605768,4.745663380277972,-11.185898786725343,2.054420297492177,5.831959075540516,0.26266082826412074,-11.185898786725343,-11.185898786725343,-0.43048635229582466,6.290939348494815,-11.185898786725343,5.669832599724227,2.431714528633645,8.0572780284296,6.1802096924219345,-11.185898786725343,4.877781345105372,7.378242954448568,7.5293135795380834,0.8222766161995434,-11.185898786725343,2.095242292012431,-0.43048635229582466,7.618142174068927,6.630848014614612,7.139441302946823,6.4132635967103795,2.7681867652547254,1.820805446310672,5.917778130939006,2.342102369943957,-11.185898786725343,-11.185898786725343,5.971430844431351,3.4196612494139274,2.310353671629377,-11.185898786725343,1.07359104448045,-11.185898786725343,-11.185898786725343,-11.185898786725343,7.20987717612717,5.493769445118663,0.8222766161995434,-11.185898786725343,3.511095455373625,-0.43048635229582466,-11.185898786725343,3.751563790345072,-11.185898786725343
2.4981873660506384,-10.504938960825685,-10.504938960825685,-10.504938960825685,-10.504938960825685,0.9721310625555883,0.7489875112413795,0.9721310625555883,8.941903799736279,3.14688278403975,2.9462120885775978,6.543524349166015,2.7638905317836446,3.987665963405364,3.4735670142943373,1.3086032991768022,8.389230869021915,3.14688278403975,1.6652782431155337,-10.504938960825685,1.7605884229198594,-10.504938960825685,6.451936305148961,2.0017504797367476,7.482686977846584,-10.504938960825685,-10.504938960825685,0.9721310625555883,1.927642507583025,1.1544526193495432,-10.504938960825685,3.370026335353156,-10.504938960825685,3.388044840856205,2.7299889801079615,0.9721310625555883,8.486167589076004,8.597823690904889,11.823799410287949,5.433430878123918,-10.504938960825685,-10.504938960825685,8.14823267768276,1.1544526193495432,1.442134691801325,3.5673857695122706,1.927642507583025,3.680181263657687,1.5599177274577087,4.907870594600936,3.7694123973854445,5.487376541015662,-10.504938960825685,2.6207896881429704,7.137968996608341,1.1544526193495432,-10.504938960825685,-10.504938960825685,0.46130543878959784,7.343400970991146,-10.504938960825685,5.602968995292183,-10.504938960825685,8.198340072656258,7.7332407611962335,-10.504938960825685,2.8284290529212157,5.601017775160983,5.029119838233764,6.926412818535853,-10.504938960825685,0.055840330681434125,-10.504938960825685,8.074136469196953,2.0707433512236992,10.170641738778192,7.742232176238923,3.8844817271701775,-10.504938960825685,-10.504938960825685,1.442134691801325,0.055840330681434125,-0.6373068498785113,8.291731056609924,-10.504938960825685,2.8284290529212157,-10.504938960825685,4.182974715726392,0.46130543878959784,0.055840330681434125,-10.504938960825685,5.863982820661806,8.482780533120104,4.931037653882535,-10.504938960825685,8.397846454204311,0.055840330681434125,-10.504938960825685,3.388044840856205,-10.504938960825685
2.2920718383266987,-11.615555899049209,-0.1589332597855435,-11.615555899049209,-1.0752239916596995,-11.615555899049209,5.534798879017132,2.6975369464345604,8.262805741457372,3.5198958584747784,6.195088894419314,8.078651843335354,-1.0752239916596995,6.2987778676904576,2.06027022426945,5.765857154054424,8.506438528301945,2.0817764294904144,1.6656160322655023,-11.615555899049209,2.6742800842704995,2.406016097675341,-11.615555899049209,1.842546740424579,8.297702807536236,-11.615555899049209,-11.615555899049209,0.4288534051165751,1.992828943473917,1.7579893523965158,-11.615555899049209,5.482973811152565,-11.615555899049209,1.945200894484664,1.2761512655037777,5.610012540777043,8.220743466283919,8.511392950959973,9.669615206086089,6.04562450278313,1.6656160322655023,-11.615555899049209,8.115474740061192,0.02338829700840961,-1.0752239916596995,5.157224024890773,0.716535477568355,8.917075399395346,0.716535477568355,-11.615555899049209,4.252652177129802,4.950641982165555,-11.615555899049209,4.430107544272606,7.486942565399268,-0.1589332597855435,-11.615555899049209,-11.615555899049209,-11.615555899049209,4.257494801605546,-1.0752239916596995,5.348834330944664,-11.615555899049209,7.258286717323237,7.124514968971083,-11.615555899049209,3.5595049965697285,7.608076682687465,6.505220625979977,-1.0752239916596995,1.5989246577668297,7.950532265868269,-11.615555899049209,8.563842181999199,0.5342139207744001,3.05994256508256,4.38436152248438,3.529946194328189,0.870686157395614,-0.6697588835515358,3.4680707906101125,2.5883376544695675,-11.615555899049209,4.7162640634155775,-11.615555899049209,4.048739987743495,-11.615555899049209,3.4301258590458987,-1.0752239916596995,2.0817764294904144,-11.615555899049209,7.8817069018067984,6.749221939217914,4.633546024507512,-11.615555899049209,6.873337893894152,-0.1589332597855435,-11.615555899049209,3.8075779309264925,-11.615555899049209
3.1225627036442747,0.7156175953261243,-12.356373536726121,-12.356373536726121,-0.20067313654802987,0.1177805945705046,-12.356373536726121,-0.3342045291725526,5.73851078681788,-0.48835520899981155,4.339958528302473,6.128379096265026,0.4924740440119155,6.102632416635441,2.737165158586868,-12.356373536726121,6.729210494507106,6.986511504758907,-1.181502389559757,2.5073770645540225,2.5320696771444453,1.1210827034342898,5.03643349895509,-0.6706767657937664,5.971549245377717,2.1507021206153905,0.20479197156013385,-12.356373536726121,0.20479197156013385,2.945631995485246,-0.8938203171079753,1.7803283323178398,-0.6706767657937664,-0.20067313654802987,0.6643243009385742,0.20479197156013385,6.48002469179876,6.95286742422914,9.442804253447061,3.1752064371298037,-1.5869674976679207,-12.356373536726121,3.7384785362682678,3.660056574492482,-0.6706767657937664,3.9244430843408153,8.164300841890697,3.693694933641307,-0.08289010089164606,3.310872302282948,1.8307591859448618,0.6643243009385742,-12.356373536726121,-1.181502389559757,5.41564331232689,-1.181502389559757,-12.356373536726121,1.7088693683360177,0.20479197156013385,2.364276220913295,4.253674159705426,3.973714133347557,-12.356373536726121,7.967423465381554,8.04316814672458,-12.356373536726121,2.010344762920358,8.55415805233287,3.2211435323168613,-0.6706767657937664,-12.356373536726121,5.903003401166879,-0.48835520899981155,6.247820609720269,0.20479197156013385,6.617704331282885,4.186030046009693,0.7644077594955565,-1.181502389559757,-12.356373536726121,2.819751749596141,0.42793552287434444,-0.08289010089164606,4.760421711988071,-1.5869674976679207,-0.8938203171079753,1.153872526257281,1.185621224571861,0.8553795377012836,-0.48835520899981155,-12.356373536726121,7.528897346085375,5.1350604313854165,3.654779517391664,-12.356373536726121,0.9387611466403349,-12.356373536726121,-12.356373536726121,1.1210827034342898,-12.356373536726121
